"Chr_Gene","foregroundomega","Adjusted_P_Value"
"chr12_g20430.t1",1,1
"chr12_g20431.t1",2.09907,1
"chr12_g20435.t1",1,1
"chr12_g20436.t1",1,1
"chr12_g20440.t1",6.26436,1
"chr12_g20441.t1",1,1
"chr12_g20444.t1",1,1
"chr12_g20445.t1",2.94114,1
"chr12_g20448.t1",6.10069,1
"chr12_g20689.t1",1.10492,1
"chr12_g2069.t1",1,1
"chr12_g2070.t1",1,1
"chr12_g2074.t1",8.11862,1
"chr12_g20783.t1",1,1
"chr12_g20784.t1",1,1
"chr12_g20788.t1",750.6681,1
"chr12_g20789.t1",1,1
"chr12_g20796.t1",1,1
"chr12_g20797.t1",1,1
"chr12_g20798.t1",1,1
"chr12_g20799.t1",1,1
"chr12_g20802.t1",1,1
"chr12_g20804.t1",1,1
"chr12_g21354.t1",1,1
"chr12_g21361.t1",1,1
"chr12_g21696.t1",1.10936,1
"chr12_g2201.t1",1,1
"chr12_g2202.t1",1,1
"chr12_g2205.t1",1,1
"chr12_g2206.t1",2.84158,1
"chr12_g22144.t1",1,1
"chr12_g22160.t1",1,1
"chr12_g22162.t1",1.8963,1
"chr12_g23263.t1",1,1
"chr12_g23264.t1",1,1
"chr12_g23265.t1",1,1
"chr12_g23272.t1",1,1
"chr12_g23276.t1",19.16432,1
"chr12_g23277.t1",1,1
"chr12_g23278.t1",1,1
"chr12_g23426.t1",1,1
"chr12_g23429.t1",1,1
"chr12_g23430.t1",1,1
"chr12_g23431.t1",1,1
"chr12_g2395.t1",1,1
"chr12_g2396.t1",3.46768,1
"chr12_g2404.t1",2.341,1
"chr12_g24045.t1",1,1
"chr12_g24047.t1",1,1
"chr12_g24048.t1",1,1
"chr12_g24049.t1",1,1
"chr12_g24051.t1",1,1
"chr12_g24052.t1",1,1
"chr12_g24086.t1",1,1
"chr12_g24087.t1",1,1
"chr12_g24092.t1",1,1
"chr12_g24107.t1",1,1
"chr12_g24110.t1",1,1
"chr12_g24111.t1",1,1
"chr12_g24114.t1",1,1
"chr12_g24117.t1",1,1
"chr12_g24118.t1",139.91525,1
"chr12_g24205.t1",1,1
"chr12_g24244.t1",1,1
"chr12_g24246.t1",51.64136,1
"chr12_g24305.t1",1,1
"chr12_g24306.t1",1,1
"chr12_g24307.t1",1,1
"chr12_g24310.t1",1,1
"chr12_g24311.t1",1,1
"chr12_g24312.t1",27.99616,1
"chr12_g24495.t1",1,1
"chr12_g24506.t1",1,1
"chr12_g24539.t1",1,1
"chr12_g24546.t1",1,1
"chr12_g24557.t1",1,1
"chr12_g24565.t1",1,1
"chr12_g24566.t1",1.23544,1
"chr12_g24567.t1",1,1
"chr12_g24568.t1",1,1
"chr12_g25089.t1",1,1
"chr12_g25235.t1",1,1
"chr12_g25236.t1",1,1
"chr12_g25242.t1",1,1
"chr12_g25244.t1",1,1
"chr12_g25245.t1",1,1
"chr12_g25246.t1",1,1
"chr12_g25247.t1",1,1
"chr12_g25249.t1",1,1
"chr12_g25250.t1",1,1
"chr12_g25255.t1",1,1
"chr12_g25258.t1",1,1
"chr12_g25476.t1",3.24784,1
"chr12_g25478.t1",1,1
"chr12_g25486.t1",1,1
"chr12_g25487.t1",1,1
"chr12_g25488.t1",1.40115,1
"chr12_g2565.t1",1,1
"chr12_g25650.t1",1,1
"chr12_g2610.t1",1.56649,1
"chr12_g2613.t1",2.00378,1
"chr12_g2614.t1",1,1
"chr12_g26210.t1",1,1
"chr12_g26213.t1",1,1
"chr12_g26218.t1",1,1
"chr12_g270.t1",3.47116,1
"chr12_g27568.t1",39.54357,1
"chr12_g27569.t1",1.52901,1
"chr12_g27570.t1",1,1
"chr12_g27571.t1",1,1
"chr12_g27572.t1",3.04169,1
"chr12_g27574.t1",1,1
"chr12_g27575.t1",1,1
"chr12_g27578.t1",1,1
"chr12_g2791.t1",1,1
"chr12_g28232.t1",11.58037,1
"chr12_g28234.t1",1.09487,1
"chr12_g28236.t1",22.76888,1
"chr12_g28565.t1",1,1
"chr12_g28567.t1",1,1
"chr12_g28569.t1",3.09415,1
"chr12_g28571.t1",1,1
"chr12_g28572.t1",1,1
"chr12_g28573.t1",1,1
"chr12_g28577.t1",3.3248,1
"chr12_g28578.t1",3.41488,1
"chr12_g28580.t1",1,1
"chr12_g29210.t1",1,1
"chr12_g29211.t1",1,1
"chr12_g29212.t1",1,1
"chr12_g29215.t1",1,1
"chr12_g29216.t1",1,1
"chr12_g29217.t1",12.83116,1
"chr12_g29219.t1",1,1
"chr12_g29223.t1",1,1
"chr12_g29586.t1",1,1
"chr12_g29592.t1",1,1
"chr12_g29594.t1",1,1
"chr12_g3001.t1",1,1
"chr12_g3003.t1",1,1
"chr12_g30146.t2",26.93321,1
"chr12_g3074.t1",1,1
"chr12_g3075.t1",1,1
"chr12_g3077.t1",1,1
"chr12_g31003.t1",1,1
"chr12_g31006.t1",1,1
"chr12_g31008.t1",1,1
"chr12_g31010.t1",1.06064,1
"chr12_g31011.t1",1.34484,1
"chr12_g31012.t1",1,1
"chr12_g31154.t1",1,1
"chr12_g31161.t1",2.71133,1
"chr12_g31163.t1",1,1
"chr12_g31383.t1",1,1
"chr12_g31384.t1",1,1
"chr12_g31385.t1",1,1
"chr12_g31386.t1",4.01988,1
"chr12_g3156.t1",165.69961,1
"chr12_g3157.t1",1,1
"chr12_g3160.t1",1,1
"chr12_g3162.t1",1,1
"chr12_g31645.t1",1,1
"chr12_g31649.t1",1,1
"chr12_g31733.t1",1,1
"chr12_g31735.t1",1,1
"chr12_g31736.t1",1,1
"chr12_g31737.t1",999,1
"chr12_g31740.t1",1,1
"chr12_g31877.t1",1,1
"chr12_g31996.t1",1,1
"chr12_g31997.t1",1,1
"chr12_g31998.t1",1,1
"chr12_g31999.t1",8.6836,1
"chr12_g32000.t1",1,1
"chr12_g32001.t1",1,1
"chr12_g32002.t1",1,1
"chr12_g32004.t1",1,1
"chr12_g32005.t2",1,1
"chr12_g32409.t1",2.09319,1
"chr12_g32410.t1",1.46857,1
"chr12_g32411.t1",1,1
"chr12_g32553.t1",284.65601,1
"chr12_g32562.t1",1,1
"chr12_g32569.t1",1.37319,1
"chr12_g32570.t1",2.25338,1
"chr12_g32580.t1",1,1
"chr12_g32583.t1",1,1
"chr12_g32585.t1",1,1
"chr12_g32787.t1",1,1
"chr12_g32791.t1",1,1
"chr12_g32793.t1",1,1
"chr12_g33435.t1",1,1
"chr12_g33436.t1",2.04856,1
"chr12_g33439.t1",1,1
"chr12_g33440.t1",2.47107,1
"chr12_g33441.t1",12.07849,1
"chr12_g33442.t1",3.79461,1
"chr12_g33444.t1",271.61786,1
"chr12_g33449.t1",3.67856,1
"chr12_g33451.t1",1.04167,1
"chr12_g33452.t1",1,1
"chr12_g33454.t1",1,1
"chr12_g33455.t1",1,1
"chr12_g34112.t1",1,1
"chr12_g34113.t1",1,1
"chr12_g34118.t1",1,1
"chr12_g34140.t1",1,1
"chr12_g34143.t1",1,1
"chr12_g34496.t1",1,1
"chr12_g34901.t1",1,1
"chr12_g35330.t1",999,1
"chr12_g35331.t1",1.71612,1
"chr12_g35332.t1",1.02735,1
"chr12_g35333.t1",1,1
"chr12_g35334.t1",1,1
"chr12_g35337.t1",1,1
"chr12_g35340.t1",23.68594,1
"chr12_g35406.t1",1,1
"chr12_g35414.t1",1,1
"chr12_g35418.t1",1,1
"chr12_g35496.t1",1,1
"chr12_g35498.t1",1,1
"chr12_g35502.t1",1,1
"chr12_g35504.t1",1,1
"chr12_g35593.t1",1,1
"chr12_g35595.t1",1.14146,1
"chr12_g35821.t1",1,1
"chr12_g35825.t1",1,1
"chr12_g35831.t1",1,1
"chr12_g35833.t1",1,1
"chr12_g35834.t1",3.56414,1
"chr12_g35913.t1",1,1
"chr12_g35914.t1",1,1
"chr12_g35915.t1",1,1
"chr12_g36061.t1",1,1
"chr12_g36199.t1",2.62603,1
"chr12_g36233.t1",1,1
"chr12_g36235.t1",1.64966,1
"chr12_g36236.t1",1,1
"chr12_g36383.t1",1,1
"chr12_g36385.t1",1,1
"chr12_g36386.t1",1,1
"chr12_g36387.t1",1,1
"chr12_g36392.t1",6.84807,1
"chr12_g36393.t1",1,1
"chr12_g36478.t1",1,1
"chr12_g36479.t1",1,1
"chr12_g36595.t1",1,1
"chr12_g36598.t1",1,1
"chr12_g36694.t1",1,1
"chr12_g36906.t1",1,1
"chr12_g36909.t1",1.02038,1
"chr12_g36910.t1",1,1
"chr12_g37096.t1",1,1
"chr12_g37219.t1",1,1
"chr12_g37221.t1",1,1
"chr12_g37222.t1",1,1
"chr12_g37290.t1",1.1312,1
"chr12_g37291.t1",1,1
"chr12_g37293.t1",1,1
"chr12_g37294.t1",1,1
"chr12_g37295.t1",1,1
"chr12_g37296.t1",1.13675,1
"chr12_g37338.t1",1,1
"chr12_g3737.t1",1,1
"chr12_g37424.t1",1,1
"chr12_g37425.t1",3.87769,1
"chr12_g37426.t1",1,1
"chr12_g37428.t1",1,1
"chr12_g37548.t1",1,1
"chr12_g37639.t1",1,1
"chr12_g37640.t1",1,1
"chr12_g37641.t1",1,1
"chr12_g37642.t1",1,1
"chr12_g37646.t1",1,1
"chr12_g37650.t1",1,1
"chr12_g38033.t1",1,1
"chr12_g38560.t1",1,1
"chr12_g38561.t1",3.33549,1
"chr12_g38774.t1",1,1
"chr12_g38779.t1",1,1
"chr12_g38951.t1",2.28802,1
"chr12_g38955.t1",4.48562,1
"chr12_g3913.t1",1.95969,1
"chr12_g3914.t1",1,1
"chr12_g3916.t1",1,1
"chr12_g39402.t1",1,1
"chr12_g39405.t1",1,1
"chr12_g39449.t1",1,1
"chr12_g3979.t1",1,1
"chr12_g3980.t1",7.80389,1
"chr12_g39814.t1",1,1
"chr12_g3982.t1",1,1
"chr12_g3985.t1",1,1
"chr12_g39862.t1",1,1
"chr12_g39864.t1",1,1
"chr12_g3988.t1",1.26611,1
"chr12_g40186.t1",1,1
"chr12_g40232.t1",1,1
"chr12_g40233.t1",1,1
"chr12_g40235.t1",1.69074,1
"chr12_g40313.t1",1,1
"chr12_g40318.t1",6.49121,1
"chr12_g40320.t1",35.10388,1
"chr12_g40321.t1",1,1
"chr12_g40506.t1",1,1
"chr12_g40528.t1",24.58712,1
"chr12_g40530.t1",1,1
"chr12_g40585.t1",1,1
"chr12_g40648.t1",198.80099,1
"chr12_g40682.t1",1,1
"chr12_g40726.t1",1,1
"chr12_g40954.t1",1,1
"chr12_g40956.t1",1,1
"chr12_g40957.t1",1,1
"chr12_g41055.t1",1,1
"chr12_g41062.t1",1,1
"chr12_g41130.t1",1,1
"chr12_g41295.t1",1,1
"chr12_g41297.t1",1.02527,1
"chr12_g41313.t1",1,1
"chr12_g41329.t1",1.0237,1
"chr12_g41330.t1",1,1
"chr12_g41449.t1",1,1
"chr12_g41450.t1",1,1
"chr12_g41567.t1",3.13252,1
"chr12_g41614.t1",2.41982,1
"chr12_g41719.t1",1,1
"chr12_g41721.t1",6.70519,1
"chr12_g41935.t1",3.28731,1
"chr12_g42042.t1",1,1
"chr12_g42045.t1",999,1
"chr12_g42335.t1",2.88687,1
"chr12_g42650.t1",1,1
"chr12_g42738.t1",1.29603,1
"chr12_g42903.t1",1,1
"chr12_g43145.t1",7.40884,1
"chr12_g43343.t1",1,1
"chr12_g43654.t1",1,1
"chr12_g43996.t1",1,1
"chr12_g44040.t1",1,1
"chr12_g44260.t1",1,1
"chr12_g44315.t1",4.98535,1
"chr12_g44376.t1",1,1
"chr12_g44892.t1",2.07752,1
"chr12_g45195.t1",1,1
"chr12_g45220.t1",1,1
"chr12_g45589.t1",999,1
"chr12_g4607.t1",1,1
"chr12_g4609.t1",1,1
"chr12_g46285.t1",1,1
"chr12_g46286.t1",1,1
"chr12_g46386.t1",1,1
"chr12_g46632.t1",1,1
"chr12_g47190.t1",1,1
"chr12_g47193.t1",2.18207,1
"chr12_g47194.t1",1,1
"chr12_g47196.t1",1,1
"chr12_g47203.t1",2.20995,1
"chr12_g47206.t1",1,1
"chr12_g47708.t1",1,1
"chr12_g47709.t1",1,1
"chr12_g47717.t1",1,1
"chr12_g47718.t1",1,1
"chr12_g47842.t1",260.35437,1
"chr12_g47844.t1",3.77299,1
"chr12_g47845.t1",1,1
"chr12_g47846.t1",1,1
"chr12_g47857.t1",1,1
"chr12_g48373.t1",1,1
"chr12_g48374.t1",2.71419,1
"chr12_g48375.t1",1.29692,1
"chr12_g48425.t1",2.54365,1
"chr12_g48426.t1",2.05201,1
"chr12_g48429.t1",1,1
"chr12_g48432.t1",1,1
"chr12_g48435.t1",1,1
"chr12_g48436.t1",1,1
"chr12_g48437.t1",1,1
"chr12_g48558.t1",1,1
"chr12_g48559.t1",12.15753,1
"chr12_g48565.t1",1,1
"chr12_g48567.t1",1,1
"chr12_g48569.t1",4.37418,1
"chr12_g48573.t1",1,1
"chr12_g48575.t1",13.04608,1
"chr12_g48576.t1",1,1
"chr12_g49545.t1",8.09389,1
"chr12_g49552.t1",1,1
"chr12_g49557.t1",1,1
"chr12_g5018.t1",1,1
"chr12_g5019.t1",1,1
"chr12_g5022.t1",4.87493,1
"chr12_g50434.t1",1,1
"chr12_g51138.t1",12.0576,1
"chr12_g51139.t1",1,1
"chr12_g51140.t1",2.73874,1
"chr12_g51142.t1",1,1
"chr12_g51156.t1",1.91194,1
"chr12_g51158.t1",1,1
"chr12_g51160.t1",1,1
"chr12_g51161.t1",1,1
"chr12_g51162.t1",1,1
"chr12_g51679.t1",1,1
"chr12_g52365.t1",1.76833,1
"chr12_g52367.t1",1,1
"chr12_g52368.t1",1,1
"chr12_g52369.t1",1,1
"chr12_g52370.t1",1,1
"chr12_g52371.t1",1,1
"chr12_g52376.t1",1,1
"chr12_g52379.t1",1,1
"chr12_g52380.t1",1,1
"chr12_g52381.t1",1,1
"chr12_g52383.t1",1,1
"chr12_g52384.t1",1,1
"chr12_g52388.t1",2.50215,1
"chr12_g52395.t1",1,1
"chr12_g52402.t1",1,1
"chr12_g52403.t1",1.52099,1
"chr12_g52404.t1",1,1
"chr12_g52405.t1",1,1
"chr12_g52406.t1",1,1
"chr12_g52409.t1",1,1
"chr12_g52411.t1",1,1
"chr12_g52562.t1",1.12299,1
"chr12_g5265.t1",1,1
"chr12_g5266.t1",1,1
"chr12_g5267.t1",1,1
"chr12_g5269.t1",1,1
"chr12_g52960.t1",1.48404,1
"chr12_g52963.t1",1,1
"chr12_g52965.t1",1,1
"chr12_g52966.t1",2.48948,1
"chr12_g53123.t1",999,1
"chr12_g53126.t1",1,1
"chr12_g53127.t1",1.17762,1
"chr12_g53129.t1",1,1
"chr12_g53130.t1",2.80073,1
"chr12_g53136.t1",9.87135,1
"chr12_g53137.t1",1,1
"chr12_g53138.t1",1,1
"chr12_g53142.t1",21.33319,1
"chr12_g53144.t1",1,1
"chr12_g53531.t1",1.5465,1
"chr12_g53532.t1",1,1
"chr12_g53533.t1",1,1
"chr12_g53537.t1",1,1
"chr12_g53541.t1",1,1
"chr12_g53624.t1",1,1
"chr12_g53626.t1",1,1
"chr12_g53627.t1",1,1
"chr12_g53631.t1",1,1
"chr12_g53635.t1",1,1
"chr12_g53637.t1",1,1
"chr12_g53639.t1",1,1
"chr12_g53640.t1",1,1
"chr12_g53643.t1",5.11738,1
"chr12_g53800.t1",1.4013,1
"chr12_g53808.t1",1,1
"chr12_g53809.t1",1,1
"chr12_g53814.t1",1,1
"chr12_g53815.t1",1,1
"chr12_g53816.t1",1,1
"chr12_g54047.t1",1,1
"chr12_g54048.t1",1,1
"chr12_g54050.t1",1,1
"chr12_g54699.t1",6.63978,1
"chr12_g54701.t1",1,1
"chr12_g54702.t1",70.52087,1
"chr12_g54703.t1",1,1
"chr12_g54704.t1",1,1
"chr12_g54707.t1",7.43146,1
"chr12_g54709.t1",1,1
"chr12_g54711.t1",1,1
"chr12_g5503.t1",1,1
"chr12_g5521.t1",1,1
"chr12_g55558.t1",1,1
"chr12_g55559.t1",1,1
"chr12_g55561.t1",1,1
"chr12_g55609.t1",1,1
"chr12_g55610.t1",1,1
"chr12_g55613.t1",1,1
"chr12_g55614.t1",1,1
"chr12_g55627.t1",1.45607,1
"chr12_g55629.t1",1,1
"chr12_g55634.t1",1,1
"chr12_g55635.t1",1,1
"chr12_g55791.t1",1.76783,1
"chr12_g56070.t1",1,1
"chr12_g56203.t1",26.81679,1
"chr12_g56204.t1",1.75768,1
"chr12_g56209.t1",1,1
"chr12_g56216.t1",1,1
"chr12_g56297.t1",79.97293,1
"chr12_g56298.t1",1,1
"chr12_g56299.t1",1,1
"chr12_g56300.t1",1,1
"chr12_g56304.t1",1,1
"chr12_g56305.t1",1,1
"chr12_g56306.t1",1,1
"chr12_g56478.t1",1,1
"chr12_g56479.t1",1,1
"chr12_g56487.t1",1,1
"chr12_g56489.t1",1,1
"chr12_g56490.t1",1,1
"chr12_g56491.t1",1,1
"chr12_g56751.t1",1,1
"chr12_g56755.t2",999,1
"chr12_g56756.t1",1,1
"chr12_g56758.t1",1,1
"chr12_g56765.t1",1,1
"chr12_g57436.t1",2.61994,1
"chr12_g57439.t1",1,1
"chr12_g57459.t1",1,1
"chr12_g57460.t1",1,1
"chr12_g57470.t1",1,1
"chr12_g57471.t1",1,1
"chr12_g57474.t1",2.12773,1
"chr12_g57475.t1",1,1
"chr12_g58430.t1",1,1
"chr12_g5864.t1",1,1
"chr12_g58728.t1",1,1
"chr12_g58729.t1",1,1
"chr12_g58730.t1",1,1
"chr12_g59083.t1",1,1
"chr12_g59485.t1",3.60981,1
"chr12_g59487.t1",1,1
"chr12_g59488.t1",1,1
"chr12_g59491.t1",1,1
"chr12_g59492.t1",1,1
"chr12_g59493.t1",2.19668,1
"chr12_g59495.t1",1,1
"chr12_g59496.t2",1,1
"chr12_g59497.t1",1,1
"chr12_g59501.t1",1,1
"chr12_g59502.t1",1,1
"chr12_g59503.t1",1,1
"chr12_g59672.t1",2.42842,1
"chr12_g59673.t1",1.92104,1
"chr12_g59678.t1",1,1
"chr12_g59680.t1",1,1
"chr12_g59681.t1",1,1
"chr12_g59685.t1",1,1
"chr12_g60221.t1",1,1
"chr12_g60222.t1",1,1
"chr12_g60660.t1",1,1
"chr12_g60663.t1",1,1
"chr12_g60665.t1",1,1
"chr12_g60877.t1",1,1
"chr12_g60878.t1",1,1
"chr12_g60881.t1",1,1
"chr12_g60882.t1",1,1
"chr12_g60884.t1",1,1
"chr12_g60886.t1",1,1
"chr12_g6093.t1",1,1
"chr12_g61029.t1",1,1
"chr12_g61034.t1",1,1
"chr12_g61035.t1",1.31147,1
"chr12_g61094.t1",1,1
"chr12_g61095.t1",2.06089,1
"chr12_g61097.t1",1,1
"chr12_g61099.t1",1,1
"chr12_g61100.t1",1,1
"chr12_g61101.t2",1,1
"chr12_g61102.t1",1,1
"chr12_g61103.t1",1,1
"chr12_g61105.t1",8.20272,1
"chr12_g6146.t1",1.04886,1
"chr12_g6980.t1",1,1
"chr12_g7058.t1",1,1
"chr12_g7114.t1",17.38898,1
"chr12_g7254.t1",1,1
"chr12_g7259.t1",1,1
"chr12_g7260.t1",1,1
"chr12_g7281.t1",1,1
"chr12_g7446.t1",1,1
"chr12_g7542.t1",1,1
"chr12_g7716.t1",1,1
"chr12_g7838.t1",3.34853,1
"chr12_g7839.t1",1,1
"chr12_g7912.t1",173.26231,1
"chr12_g7961.t1",1.57463,1
"chr12_g8147.t1",1,1
"chr12_g8148.t1",1,1
"chr12_g8149.t1",1,1
"chr12_g8256.t1",1,1
"chr12_g8257.t1",1,1
"chr12_g8312.t1",1,1
"chr12_g8313.t1",7.80874,1
"chr12_g8359.t1",1,1
"chr12_g8360.t1",4.4734,1
"chr12_g8361.t1",1,1
"chr12_g8362.t1",1,1
"chr12_g8363.t1",1,1
"chr12_g8366.t1",1,1
"chr12_g8448.t1",1,1
"chr12_g8449.t1",1.80911,1
"chr12_g8485.t1",12.15374,1
"chr12_g8486.t1",1,1
"chr12_g8620.t1",1,1
"chr12_g8712.t1",1,1
"chr12_g8810.t1",1,1
"chr12_g8821.t1",1.12007,1
"chr12_g8822.t1",1.66177,1
"chr12_g8824.t1",1,1
"chr12_g8825.t1",1,1
"chr12_g8826.t1",1,1
"chr12_g8827.t1",2.21719,1
"chr12_g8971.t1",3.27844,1
"chr12_g8992.t1",1,1
"chr12_g9013.t1",1,1
"chr12_g9015.t1",1,1
"chr12_g9136.t1",1,1
"chr12_g9137.t1",1,1
"chr12_g9222.t1",3.31058,1
"chr12_g9339.t1",1,1
"chr12_g9340.t1",1,1
"chr12_g9563.t1",1,1
"chr12_g9682.t1",1,1
"chr12_g9769.t1",1,1
"chr12_g995.t1",17.09233,1
"chr12_g9957.t1",1,1
"chr12_g997.t1",1,1
"chr13_g10073.t1",10.35174,1
"chr13_g10106.t1",1,1
"chr13_g10111.t1",1,1
"chr13_g10112.t1",5.57374,1
"chr13_g10395.t1",1.87598,1
"chr13_g10407.t1",1,1
"chr13_g10781.t1",999,1
"chr13_g10808.t1",1,1
"chr13_g10934.t1",5.68569,1
"chr13_g12210.t1",1,1
"chr13_g12214.t1",6.61632,1
"chr13_g12220.t1",1,1
"chr13_g12231.t1",2.08861,1
"chr13_g12246.t1",1,1
"chr13_g12409.t1",2.18841,1
"chr13_g12445.t1",1,1
"chr13_g12446.t1",1,1
"chr13_g12448.t1",1,1
"chr13_g12450.t1",57.12362,1
"chr13_g12452.t1",1,1
"chr13_g12453.t1",1,1
"chr13_g12456.t1",1,1
"chr13_g12457.t1",34.91632,1
"chr13_g12459.t1",1,1
"chr13_g12460.t1",3.4196,1
"chr13_g12463.t1",2.56957,1
"chr13_g12646.t1",1,1
"chr13_g13123.t1",1,1
"chr13_g14053.t1",1,1
"chr13_g14054.t1",1,1
"chr13_g14059.t1",1,1
"chr13_g14070.t1",1,1
"chr13_g14071.t1",15.798,1
"chr13_g14076.t1",1,1
"chr13_g14077.t1",1,1
"chr13_g14080.t1",1,1
"chr13_g14081.t1",1,1
"chr13_g14082.t1",1,1
"chr13_g14083.t3.Loss.Vert.Bar",1,1
"chr13_g14092.t1",2.19112,1
"chr13_g14093.t1",1,1
"chr13_g14101.t1",1,1
"chr13_g14102.t1",1,1
"chr13_g14104.t1",1,1
"chr13_g14105.t1",1,1
"chr13_g14109.t1",1,1
"chr13_g14111.t1",1,1
"chr13_g14261.t1",1,1
"chr13_g14535.t1",1.69637,1
"chr13_g14541.t1",1.82691,1
"chr13_g14553.t1",1,1
"chr13_g15075.t1",1.70331,1
"chr13_g15076.t1",1,1
"chr13_g15077.t1",282.72794,1
"chr13_g15083.t1",1.32542,1
"chr13_g15088.t1",1,1
"chr13_g15089.t1",1,1
"chr13_g15100.t1",1,1
"chr13_g15527.t1",1,1
"chr13_g15528.t1",1,1
"chr13_g15529.t1",1.68314,1
"chr13_g15536.t1",1.23468,1
"chr13_g15548.t1",2.87879,1
"chr13_g15549.t1",1,1
"chr13_g15551.t1",1,1
"chr13_g15552.t1",1,1
"chr13_g15555.t1",1,1
"chr13_g15557.t1",1,1
"chr13_g15558.t1",1,1
"chr13_g15561.t1",1,1
"chr13_g15562.t1",1,1
"chr13_g16802.t1",1,1
"chr13_g16812.t1",1,1
"chr13_g16815.t1",1,1
"chr13_g17010.t1",999,1
"chr13_g17019.t1",1,1
"chr13_g17024.t1",1,1
"chr13_g17026.t1",1,1
"chr13_g17027.t1",5.07209,1
"chr13_g17041.t1",1,1
"chr13_g17043.t1",1,1
"chr13_g17044.t1",1,1
"chr13_g17045.t2",1,1
"chr13_g17046.t1",1,1
"chr13_g17853.t1",1,1
"chr13_g18019.t1",15.42669,1
"chr13_g18100.t1",1,1
"chr13_g18101.t1",1,1
"chr13_g18102.t1",1,1
"chr13_g18103.t1",1,1
"chr13_g18105.t1",1,1
"chr13_g18111.t1",1,1
"chr13_g18113.t1",1,1
"chr13_g18114.t1",9.56419,1
"chr13_g18122.t1",1,1
"chr13_g18123.t1",1,1
"chr13_g18124.t1",1,1
"chr13_g1863.t1",1,1
"chr13_g1864.t1",1,1
"chr13_g19252.t1",1,1
"chr13_g19253.t1",20.11287,1
"chr13_g19258.t1",1,1
"chr13_g19260.t1",2.15002,1
"chr13_g19261.t1",1,1
"chr13_g19263.t1",1,1
"chr13_g19271.t1",1,1
"chr13_g19272.t1",1,1
"chr13_g19274.t1",1,1
"chr13_g19275.t1",1,1
"chr13_g19277.t1",1,1
"chr13_g19279.t1",1,1
"chr13_g1978.t1",3.46861,1
"chr13_g1980.t1",1,1
"chr13_g1981.t1",1,1
"chr13_g1982.t1",1,1
"chr13_g1985.t1",1,1
"chr13_g1986.t1",1,1
"chr13_g20143.t1",1,1
"chr13_g20144.t1",2.056,1
"chr13_g20147.t1",1,1
"chr13_g20149.t1",1,1
"chr13_g20151.t1",1,1
"chr13_g20153.t1",1,1
"chr13_g20154.t1",1.84352,1
"chr13_g20155.t1",1,1
"chr13_g20157.t1",1,1
"chr13_g20275.t1",1,1
"chr13_g20279.t1",1,1
"chr13_g20460.t1",1.61001,1
"chr13_g20461.t1",4.19123,1
"chr13_g20468.t1",1,1
"chr13_g20471.t1",1,1
"chr13_g20473.t1",1,1
"chr13_g20474.t1",999,1
"chr13_g20475.t1",2.43749,1
"chr13_g20476.t1",1,1
"chr13_g20477.t1",19.74551,1
"chr13_g20479.t1",3.19707,1
"chr13_g20481.t1",1.65724,1
"chr13_g20482.t1",1,1
"chr13_g20730.t1",1,1
"chr13_g21091.t1",1,1
"chr13_g21095.t1",1,1
"chr13_g21099.t1",1,1
"chr13_g21102.t1",1,1
"chr13_g21104.t1",1,1
"chr13_g21105.t1",1,1
"chr13_g21529.t1",1.66783,1
"chr13_g21536.t1",1,1
"chr13_g21537.t1",1.01919,1
"chr13_g21538.t1",1,1
"chr13_g21541.t1",1,1
"chr13_g2157.t1",1,1
"chr13_g21898.t1",1,1
"chr13_g21906.t1",1,1
"chr13_g21907.t1",1.80292,1
"chr13_g21908.t1",1,1
"chr13_g21909.t1",3.306,1
"chr13_g21911.t1",2.95445,1
"chr13_g21914.t1",1,1
"chr13_g21915.t1",1,1
"chr13_g21916.t1",1,1
"chr13_g21921.t1",1,1
"chr13_g22009.t1",7.7219,1
"chr13_g23692.t1",2.48068,1
"chr13_g23693.t1",1,1
"chr13_g23695.t1",1,1
"chr13_g23698.t1",1,1
"chr13_g23699.t1",1,1
"chr13_g23700.t1",1.08047,1
"chr13_g23706.t1",1,1
"chr13_g23899.t1",1,1
"chr13_g23942.t1",1,1
"chr13_g23945.t1",1.76678,1
"chr13_g23948.t1",1,1
"chr13_g23949.t1",1,1
"chr13_g24276.t1",1,1
"chr13_g24277.t1",1,1
"chr13_g24278.t1",1,1
"chr13_g24280.t1",1,1
"chr13_g24281.t1",1,1
"chr13_g24283.t1",1.45238,1
"chr13_g24284.t1",64.65508,1
"chr13_g2432.t1",1,1
"chr13_g250.t1",1,1
"chr13_g251.t1",999,1
"chr13_g2513.t1",1,1
"chr13_g2514.t1",1,1
"chr13_g2519.t1",1,1
"chr13_g2521.t1",4.22668,1
"chr13_g2522.t1",1,1
"chr13_g2523.t1",3.34682,1
"chr13_g2525.t1",1,1
"chr13_g2529.t1",1,1
"chr13_g25523.t1",1,1
"chr13_g256.t1",44.50988,1
"chr13_g25712.t1",1,1
"chr13_g25713.t1",1,1
"chr13_g25715.t1",1.35344,1
"chr13_g25717.t1",1,1
"chr13_g25717.t2",154.79761,1
"chr13_g25719.t1",1,1
"chr13_g25720.t1",1,1
"chr13_g25721.t1",1,1
"chr13_g25723.t1",1,1
"chr13_g25726.t1",1,1
"chr13_g25727.t1",53.27809,1
"chr13_g25741.t1",150.59216,1
"chr13_g25746.t1",3.13838,1
"chr13_g25747.t1",1,1
"chr13_g25749.t1",1,1
