gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr12_g48576.t1.Gain.Vert.Bar,-2094.344251,-2094.344251,-2094.345492,0.09475,0.09475,0.09475,1.0,1.0,1.0,0.0,1.0
chr12_g49545.t1.Gain.Vert.Bar,-11723.082765,-11723.082761,-11723.082753,0.34176,0.34175,0.34175,1.0,1.0,1.0,7.99999907030724e-06,0.9977432448059467
chr12_g49552.t1.Gain.Vert.Bar,-6326.132125,-6326.132125,-6326.364101,0.20789,0.20789,0.20772,1.0,1.0,1.0,0.0,1.0
chr12_g49557.t1.Gain.Vert.Bar,-1788.910508,-1788.071105,-1788.910508,0.18278,0.18283,0.18278,1.0,1.0,1.0,1.678805999999895,0.1950831825893719
chr12_g50434.t1.Gain.Vert.Bar,-2569.528509,-2568.137801,-2569.970747,2.46295,2.48133,2.46063,1.0,19.01903,1.0,2.7814160000007178,0.09536382094707706
chr12_g51138.t1.Gain.Vert.Bar,-1371.36332,-1371.36332,-1371.375612,0.24622,0.24622,0.24626,1.0,1.0,1.0,0.0,1.0
chr12_g51139.t1.Gain.Vert.Bar,-1470.373262,-1470.320777,-1470.717978,0.22762,0.22769,0.22773,1.0,2.83655,1.0,0.1049700000003213,0.7459450443902654
chr12_g51140.t1.Gain.Vert.Bar,-1826.100524,-1826.100524,-1826.10991,0.27098,0.27098,0.27108,1.0,1.0,1.0,0.0,1.0
chr12_g51142.t1.Gain.Vert.Bar,-2597.829058,-2597.829058,-2597.829058,0.16581,0.16581,0.16581,1.0,1.0,1.0,0.0,1.0
chr12_g51156.t1.Gain.Vert.Bar,-5468.899487,-5468.859324,-5469.731448,0.51928,0.51932,0.51915,1.0,1.45604,1.0,0.08032599999933154,0.7768561109731105
chr12_g51158.t1.Gain.Vert.Bar,-1056.673074,-1056.673074,-1056.673074,0.40891,0.40891,0.40891,1.0,1.0,1.0,0.0,1.0
chr12_g51160.t1.Gain.Vert.Bar,-1384.620768,-1384.62057,-1385.367782,0.14016,0.14015,0.14006,1.0,1.0,1.0,0.0003959999999096908,0.9841233455827133
chr12_g51161.t1.Gain.Vert.Bar,-9374.975975,-9374.975968,-9379.388784,0.17397,0.17397,0.1738,1.0,1.0,1.0,1.3999997463542968e-05,0.9970145965756624
chr12_g51162.t1.Gain.Vert.Bar,-4068.39974,-4068.39974,-4071.855581,0.22271,0.22271,0.22225,1.0,1.0,1.0,0.0,1.0
chr12_g51679.t1.Gain.Vert.Bar,-2023.74014,-2022.761627,-2023.786406,0.98167,0.98376,0.98182,1.0,7.53943,1.0,1.9570260000000417,0.16183173984632815
chr12_g52365.t1.Gain.Vert.Bar,-1583.407166,-1583.407166,-1583.41576,0.00022,0.00022,0.00022,1.0,1.0,1.0,0.0,1.0
chr12_g52367.t1.Gain.Vert.Bar,-1428.14144,-1428.141509,-1428.14144,0.1772,0.1772,0.1772,1.0,1.0,1.0,-0.00013799999987895717,1.0
chr12_g52368.t1.Gain.Vert.Bar,-2869.011322,-2868.964929,-2869.254243,0.09918,0.09924,0.09926,1.0,1.0,1.0,0.09278599999925063,0.7606647683915619
chr12_g52369.t1.Gain.Vert.Bar,-1364.756309,-1364.756309,-1364.892013,0.15227,0.15227,0.15256,1.0,1.0,1.0,0.0,1.0
chr12_g52370.t1.Gain.Vert.Bar,-1934.073716,-1934.073716,-1934.073789,0.0888,0.08879,0.08879,1.0,1.0,1.0,0.0,1.0
chr12_g52371.t1.Gain.Vert.Bar,-2216.765474,-2216.765474,-2216.992706,0.20314,0.20314,0.20326,1.0,1.0,1.0,0.0,1.0
chr12_g52376.t1.Gain.Vert.Bar,-721.161064,-721.161037,-721.475145,0.17301,0.17301,0.17306,1.0,1.0,1.0,5.400000009103678e-05,0.9941368226208667
chr12_g52379.t1.Gain.Vert.Bar,-1907.589776,-1907.557202,-1907.589776,0.25383,0.25383,0.25383,1.0,1.0,1.0,0.06514800000013565,0.7985369177781955
chr12_g52380.t1.Gain.Vert.Bar,-2572.146175,-2572.109703,-2572.298626,0.29238,0.29321,0.29223,1.0,6.61857,1.0,0.07294399999955203,0.7870975779828365
chr12_g52381.t1.Gain.Vert.Bar,-5151.347491,-5151.347491,-5151.691479,0.3037,0.3037,0.30383,1.0,1.0,1.0,0.0,1.0
chr12_g52382.t1.Gain.Vert.Bar,-2623.253774,-2622.906697,-2625.523091,0.33398,0.33419,0.33383,1.0,2.67326,1.0,0.6941539999997985,0.40475503502455545
chr12_g52383.t1.Gain.Vert.Bar,-2261.054914,-2261.054913,-2261.895438,0.15042,0.15041,0.1508,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr12_g52384.t1.Gain.Vert.Bar,-2073.412989,-2073.846479,-2073.412989,0.09881,0.0988,0.09881,1.0,1.0,1.0,-0.8669799999997849,1.0
chr12_g52388.t1.Gain.Vert.Bar,-2317.610905,-2317.610905,-2317.610905,0.24725,0.24724,0.24725,1.0,1.0,1.0,0.0,1.0
chr12_g52395.t1.Gain.Vert.Bar,-3817.647514,-3817.610293,-3817.767853,0.13988,0.13991,0.13994,1.0,2.06092,1.0,0.07444199999918055,0.7849757390056911
chr12_g52402.t1.Gain.Vert.Bar,-7054.902661,-7054.902661,-7057.402274,0.29892,0.29892,0.29935,1.0,1.0,1.0,0.0,1.0
chr12_g52403.t1.Gain.Vert.Bar,-9724.631743,-9724.475281,-9724.960828,0.22469,0.22485,0.22474,1.0,5.81982,1.0,0.31292399999802,0.5758914204216217
chr12_g52404.t1.Gain.Vert.Bar,-574.090548,-574.090548,-574.090603,0.09968,0.09968,0.09968,1.0,1.05714,1.0,0.0,1.0
chr12_g52405.t1.Gain.Vert.Bar,-6367.319734,-6367.319735,-6367.319734,0.19031,0.19031,0.19031,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr12_g52406.t1.Gain.Vert.Bar,-3135.962167,-3132.715068,-3136.083696,0.07684,0.07706,0.07681,1.0,90.03524,1.0,6.494198000000324,0.010822710783336683
chr12_g52409.t1.Gain.Vert.Bar,-1972.235277,-1972.235277,-1972.615288,0.12186,0.12186,0.12181,1.0,1.0,1.0,0.0,1.0
chr12_g52411.t1.Gain.Vert.Bar,-1372.968696,-1372.968696,-1372.968696,0.24078,0.24078,0.24078,1.0,1.0,1.0,0.0,1.0
chr12_g52562.t1.Gain.Vert.Bar,-2260.393315,-2260.393315,-2260.393315,0.40392,0.40392,0.40392,1.0,1.0,1.0,0.0,1.0
chr12_g52960.t1.Gain.Vert.Bar,-2590.463122,-2590.463122,-2592.134434,0.19746,0.19746,0.19761,1.0,1.0,1.0,0.0,1.0
chr12_g52963.t1.Gain.Vert.Bar,-528.55828,-528.558107,-529.675997,0.38479,0.38487,0.38778,1.0,1.03482,1.0,0.0003460000000359287,0.9851593450687415
chr12_g52965.t1.Gain.Vert.Bar,-1277.793409,-1277.793182,-1277.79342,0.15866,0.15866,0.15866,1.0,1.0,1.0,0.0004540000004453759,0.9830005399380535
chr12_g52966.t1.Gain.Vert.Bar,-2498.213195,-2498.213039,-2498.911434,0.2321,0.23209,0.23192,1.0,1.0,1.0,0.0003119999992122757,0.9859072815630666
chr12_g53123.t1.Gain.Vert.Bar,-446.533142,-445.178087,-446.069451,0.32989,0.32984,0.32963,1.0,3.17057,1.0,2.710109999999986,0.09971411553386492
chr12_g53126.t1.Gain.Vert.Bar,-2984.436931,-2981.014544,-2985.731294,0.77953,0.78335,0.77793,1.0,11.23632,1.0,6.844774000000143,0.008890094515320789
chr12_g53127.t1.Gain.Vert.Bar,-571.574265,-571.124571,-571.950784,0.42222,0.42389,0.41901,1.0,12.06151,1.0,0.8993880000000445,0.342945863843119
chr12_g53129.t1.Gain.Vert.Bar,-5432.924425,-5432.686684,-5433.340139,0.47255,0.47271,0.47246,1.0,2.14689,1.0,0.475481999999829,0.4904759437284789
chr12_g53130.t1.Gain.Vert.Bar,-3566.517173,-3566.514377,-3566.525632,0.36327,0.36327,0.36327,1.0,1.58849,1.0,0.0055920000004334725,0.9403900124282755
chr12_g53136.t1.Gain.Vert.Bar,-9686.655529,-9686.198547,-9686.95144,0.40466,0.40533,0.40484,1.0,4.35536,1.0,0.913963999999396,0.3390648359628887
chr12_g53137.t1.Gain.Vert.Bar,-1863.781675,-1863.781649,-1863.781768,0.17531,0.17531,0.17532,1.0,1.18938,1.0,5.199999986871262e-05,0.9942464224798933
chr12_g53138.t1.Gain.Vert.Bar,-1878.636494,-1878.636494,-1878.636939,0.30429,0.30429,0.30429,1.0,1.0,1.0,0.0,1.0
chr12_g53142.t1.Gain.Vert.Bar,-944.789829,-944.776779,-944.966814,0.95691,0.95706,0.95826,1.0,1.22897,1.0,0.0261000000000422,0.8716563404085118
chr12_g53144.t1.Gain.Vert.Bar,-2501.050778,-2500.550004,-2502.186305,0.52159,0.52251,0.52144,1.0,3.31829,1.0,1.001547999999275,0.3169362268750444
chr12_g53531.t1.Gain.Vert.Bar,-7453.146397,-7453.049215,-7456.159229,0.14363,0.14368,0.14363,1.0,2.36756,1.0,0.19436400000085996,0.6593090485388944
chr12_g53532.t1.Gain.Vert.Bar,-401.201201,-400.886648,-403.015006,0.30129,0.30147,0.30092,1.0,999.0,1.0,0.6291060000000925,0.42768342866831877
chr12_g53533.t1.Gain.Vert.Bar,-4934.70309,-4932.994472,-4934.703065,0.35718,0.36072,0.35718,1.0,25.52742,1.0,3.4172359999993205,0.06451895250731224
chr12_g53537.t1.Gain.Vert.Bar,-863.906679,-863.977441,-863.977441,0.37555,0.37555,0.37555,1.0,1.0,1.0,-0.1415239999998903,1.0
chr12_g53541.t1.Gain.Vert.Bar,-3128.374491,-3128.374637,-3128.374492,0.32859,0.32857,0.32859,1.0,1.0,1.0,-0.0002919999997175182,1.0
chr12_g53624.t1.Gain.Vert.Bar,-3104.714297,-3103.50213,-3106.741924,0.35255,0.35328,0.3528,1.0,3.59709,1.0,2.4243340000002718,0.11946400491443737
chr12_g53626.t1.Gain.Vert.Bar,-3160.151301,-3160.151301,-3160.576815,0.32612,0.32611,0.32608,1.0,1.0,1.0,0.0,1.0
chr12_g53627.t1.Gain.Vert.Bar,-2119.937173,-2117.365187,-2121.78621,0.16971,0.17058,0.1696,1.0,65.82404,1.0,5.143971999999849,0.023327218099771844
chr12_g53631.t1.Gain.Vert.Bar,-3502.613873,-3502.613871,-3502.614216,0.16189,0.16187,0.16187,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr12_g53635.t1.Gain.Vert.Bar,-2726.335618,-2726.335618,-2726.335618,0.26824,0.26824,0.26824,1.0,1.0,1.0,0.0,1.0
chr12_g53637.t1.Gain.Vert.Bar,-3126.657383,-3126.657383,-3128.016837,0.26479,0.2648,0.26484,1.0,1.0,1.0,0.0,1.0
chr12_g53639.t1.Gain.Vert.Bar,-1325.50134,-1325.50134,-1325.50134,0.14975,0.14976,0.14975,1.0,1.0,1.0,0.0,1.0
chr12_g53640.t1.Gain.Vert.Bar,-1799.067063,-1799.067063,-1799.067857,0.08096,0.08096,0.08096,1.0,1.0,1.0,0.0,1.0
chr12_g53643.t1.Gain.Vert.Bar,-5727.724183,-5722.551318,-5728.40661,0.60094,0.60445,0.60074,1.0,8.32092,1.0,10.345730000000913,0.00129774534027466
chr12_g53800.t1.Gain.Vert.Bar,-2905.628632,-2905.628287,-2905.64604,0.22455,0.22456,0.22454,1.0,1.0,1.0,0.0006899999998495332,0.9790436971881005
chr12_g53808.t1.Gain.Vert.Bar,-1186.303953,-1186.30417,-1186.303953,0.20132,0.2013,0.20132,1.0,1.0,1.0,-0.0004340000000411237,1.0
chr12_g53809.t1.Gain.Vert.Bar,-6927.473196,-6927.473196,-6927.540094,0.28268,0.28267,0.28271,1.0,1.0,1.0,0.0,1.0
chr12_g53814.t1.Gain.Vert.Bar,-1368.566907,-1368.566907,-1369.813735,0.22818,0.22819,0.22774,1.0,1.0,1.0,0.0,1.0
chr12_g53815.t1.Gain.Vert.Bar,-629.724443,-628.497959,-630.361168,0.23522,0.23632,0.23483,1.0,15.61328,1.0,2.452967999999828,0.11730288161073436
chr12_g53816.t1.Gain.Vert.Bar,-2814.119223,-2813.908456,-2814.135395,0.19712,0.20121,0.19728,1.0,40.71124,1.0,0.42153400000006513,0.5161725989234325
chr12_g54047.t1.Gain.Vert.Bar,-5972.457276,-5967.238363,-5972.539669,0.25803,0.26746,0.25824,1.0,92.54076,1.0,10.437825999999404,0.00123460501682268
chr12_g54048.t1.Gain.Vert.Bar,-1843.729966,-1843.285237,-1843.462695,0.18393,0.18394,0.18392,1.0,1.0,1.0,0.8894580000001042,0.34562422701523143
chr12_g54050.t1.Gain.Vert.Bar,-759.562667,-754.843982,-759.562484,0.13485,0.1689,0.13485,1.0,42.18294,1.0,9.4373700000001,0.0021260816159172457
chr12_g54699.t1.Gain.Vert.Bar,-17389.584354,-17389.186205,-17390.320112,0.22044,0.22067,0.22045,1.0,20.08407,1.0,0.7962979999938398,0.3722025166281083
chr12_g54701.t1.Gain.Vert.Bar,-623.191359,-622.944263,-622.944357,0.36143,0.36108,0.36108,1.0,1.0,1.0,0.4941920000001119,0.4820632846463826
chr12_g54702.t1.Gain.Vert.Bar,-1699.373771,-1699.373771,-1699.390572,0.3793,0.3793,0.3793,1.0,1.0,1.0,0.0,1.0
chr12_g54703.t1.Gain.Vert.Bar,-9623.685631,-9623.460478,-9623.904057,0.29055,0.29092,0.29071,1.0,3.75543,1.0,0.45030599999881815,0.5021896756612193
chr12_g54704.t1.Gain.Vert.Bar,-2983.792972,-2983.792396,-2985.792576,0.15271,0.15271,0.15273,1.0,1.09475,1.0,0.0011520000007294584,0.9729240986539779
chr12_g54707.t1.Gain.Vert.Bar,-2211.019495,-2211.019495,-2211.858874,0.28649,0.28649,0.28651,1.0,1.0,1.0,0.0,1.0
chr12_g54709.t1.Gain.Vert.Bar,-3502.895079,-3502.895079,-3504.672632,0.25251,0.25251,0.25259,1.0,1.0,1.0,0.0,1.0
chr12_g54711.t1.Gain.Vert.Bar,-2573.096638,-2572.958757,-2573.034626,0.34918,0.34916,0.3491,1.0,1.21271,1.0,0.27576200000021345,0.599492502631026
chr12_g55558.t1.Gain.Vert.Bar,-2844.237839,-2844.237839,-2844.237839,0.3123,0.31229,0.3123,1.0,1.0,1.0,0.0,1.0
chr12_g55559.t1.Gain.Vert.Bar,-2605.4514,-2605.4514,-2607.418519,0.37736,0.37736,0.37848,1.0,1.0,1.0,0.0,1.0
chr12_g55561.t1.Gain.Vert.Bar,-3157.90801,-3157.528625,-3159.429299,3.01373,3.03152,3.02511,1.0,4.43988,1.0,0.7587700000003679,0.3837137222884389
chr12_g55609.t1.Gain.Vert.Bar,-1853.506086,-1853.504088,-1853.731137,0.17215,0.17214,0.17208,1.0,1.0,1.0,0.003996000000370259,0.949596158385339
chr12_g55610.t1.Gain.Vert.Bar,-1829.22095,-1829.22095,-1830.497075,0.20754,0.20754,0.20755,1.0,1.0,1.0,0.0,1.0
chr12_g55613.t1.Gain.Vert.Bar,-2095.708677,-2095.708677,-2096.116444,0.32483,0.32483,0.32442,1.0,1.0,1.0,0.0,1.0
chr12_g55614.t1.Gain.Vert.Bar,-5795.069132,-5795.068453,-5795.068287,0.20297,0.20295,0.20297,1.0,1.0,1.0,0.0013579999995272374,0.9706037684253228
chr12_g55627.t1.Gain.Vert.Bar,-1396.975352,-1396.975352,-1396.975352,0.91864,0.91864,0.91864,1.0,1.0,1.0,0.0,1.0
chr12_g55629.t1.Gain.Vert.Bar,-1993.288741,-1986.103054,-1994.285099,0.12214,0.18598,0.12247,1.0,183.54214,1.0,14.371374000000287,0.00015006642002921743
chr12_g55634.t1.Gain.Vert.Bar,-1323.215765,-1323.215765,-1323.215765,0.19701,0.19701,0.19701,1.0,1.0,1.0,0.0,1.0
chr12_g55635.t1.Gain.Vert.Bar,-2558.704518,-2558.704518,-2558.704518,0.22535,0.22535,0.22535,1.0,1.0,1.0,0.0,1.0
chr12_g55791.t1.Gain.Vert.Bar,-2554.884257,-2553.957825,-2559.121699,2.22379,2.23045,2.22729,1.0,2.02611,1.0,1.8528640000004089,0.17345066129864856
chr12_g56070.t1.Gain.Vert.Bar,-10689.079459,-10689.079459,-10689.167133,2.0497,2.0497,2.04947,1.0,1.0,1.0,0.0,1.0
chr12_g56203.t1.Gain.Vert.Bar,-2120.473057,-2120.439248,-2121.275729,0.39131,0.39133,0.39056,1.0,1.62007,1.0,0.06761800000003859,0.7948370743374445
chr12_g56204.t1.Gain.Vert.Bar,-10705.334236,-10705.30132,-10705.404402,0.3685,0.36854,0.36849,1.0,1.6204,1.0,0.06583200000022771,0.7975049663728879
chr12_g56209.t1.Gain.Vert.Bar,-2146.209445,-2146.019077,-2146.019077,0.188,0.18529,0.1853,1.0,1.0,1.0,0.3807360000000699,0.5372096046196413
chr12_g56216.t1.Gain.Vert.Bar,-3612.349515,-3612.349515,-3620.002839,0.50204,0.50204,0.5022,1.0,1.0,1.0,0.0,1.0
chr12_g56297.t1.Gain.Vert.Bar,-6317.143937,-6317.143936,-6317.143936,0.24428,0.24428,0.24428,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr12_g56298.t1.Gain.Vert.Bar,-6862.179466,-6860.827382,-6862.846618,0.33062,0.33141,0.33072,1.0,14.76582,1.0,2.70416799999839,0.10008628437834341
chr12_g56299.t1.Gain.Vert.Bar,-3436.901938,-3435.706322,-3437.573318,0.22354,0.22439,0.22348,1.0,15.37157,1.0,2.3912319999999454,0.12201743418633693
chr12_g56300.t1.Gain.Vert.Bar,-6300.663411,-6295.512998,-6300.663411,0.74681,0.76222,0.74681,1.0,34.81375,1.0,10.300826000000598,0.001329706762337972
chr12_g56304.t1.Gain.Vert.Bar,-3522.930751,-3522.930753,-3523.110829,0.16848,0.1685,0.16837,1.0,1.0,1.0,-4.000000444648322e-06,1.0
chr12_g56305.t1.Gain.Vert.Bar,-2568.758541,-2568.758541,-2568.759035,0.1405,0.1405,0.14051,1.0,1.0,1.0,0.0,1.0
chr12_g56306.t1.Gain.Vert.Bar,-2330.505384,-2330.505749,-2330.505385,0.23955,0.23956,0.23956,1.0,1.0,1.0,-0.0007299999997485429,1.0
chr12_g56478.t1.Gain.Vert.Bar,-2876.448007,-2875.136375,-2876.480345,0.34732,0.35114,0.34732,1.0,55.10955,1.0,2.6232639999998355,0.10530762331050511
chr12_g56479.t1.Gain.Vert.Bar,-1667.987231,-1667.987231,-1667.987572,0.09233,0.09233,0.09233,1.0,1.0,1.0,0.0,1.0
chr12_g56487.t1.Gain.Vert.Bar,-7043.141819,-7043.141823,-7043.141823,0.23438,0.23441,0.23441,1.0,1.0,1.0,-7.99999907030724e-06,1.0
chr12_g56489.t1.Gain.Vert.Bar,-1088.414518,-1088.414518,-1088.414518,0.19836,0.19836,0.19836,1.0,1.0,1.0,0.0,1.0
chr12_g56490.t1.Gain.Vert.Bar,-6500.666463,-6500.592888,-6503.217218,0.371,0.37107,0.37088,1.0,1.4356,1.0,0.14714999999887368,0.701273935140595
chr12_g56491.t1.Gain.Vert.Bar,-691.842846,-691.802521,-692.230711,0.53676,0.53671,0.53446,1.0,1.56667,1.0,0.08065000000010514,0.7764184760269427
chr12_g56751.t1.Gain.Vert.Bar,-2461.096477,-2458.525885,-2461.256774,0.21596,0.21981,0.21581,1.0,97.61865,1.0,5.141184000000067,0.023364708132553716
chr12_g56755.t2.Gain.Vert.Bar,-1064.932059,-1064.190587,-1065.343487,0.04565,0.0454,0.0454,1.0,999.0,1.0,1.4829439999998613,0.22331447367840493
chr12_g56756.t1.Gain.Vert.Bar,-6973.451321,-6973.451071,-6973.451072,0.32749,0.32751,0.32751,1.0,1.0,1.0,0.000499999998282874,0.982160245527696
chr12_g56758.t1.Gain.Vert.Bar,-982.59921,-981.374183,-983.227348,0.14291,0.14613,0.14391,1.0,17.3268,1.0,2.450053999999909,0.11752082511483773
chr12_g56762.t1.Gain.Vert.Bar,-6965.045066,-6965.044539,-6965.044537,0.20414,0.20414,0.20414,1.0,1.0,1.0,0.0010539999984757742,0.9741009352799226
chr12_g56765.t1.Gain.Vert.Bar,-4129.103368,-4129.104063,-4129.103353,0.13338,0.13339,0.13338,1.0,1.0,1.0,-0.0013899999994464451,1.0
chr12_g57436.t1.Gain.Vert.Bar,-3985.414996,-3985.414996,-3986.839437,0.24325,0.24325,0.24331,1.0,1.0,1.0,0.0,1.0
chr12_g57439.t1.Gain.Vert.Bar,-5346.686229,-5346.254095,-5347.679578,0.49371,0.49426,0.49408,1.0,2.09748,1.0,0.8642679999993561,0.3525470718724196
chr12_g57459.t1.Gain.Vert.Bar,-2383.715489,-2383.710572,-2383.863112,0.27213,0.27214,0.27212,1.0,1.31887,1.0,0.009834000000410015,0.9210060517142632
chr12_g57460.t1.Gain.Vert.Bar,-3316.034488,-3310.552558,-3317.528338,0.27126,0.27441,0.27127,1.0,25.52104,1.0,10.96385999999984,0.0009290608506310456
chr12_g57470.t1.Gain.Vert.Bar,-1977.010895,-1977.010928,-1978.004137,0.17224,0.17224,0.17217,1.0,1.0,1.0,-6.60000000607397e-05,1.0
chr12_g57471.t1.Gain.Vert.Bar,-3503.738803,-3503.738803,-3503.738803,0.15543,0.15543,0.15542,1.0,1.0,1.0,0.0,1.0
chr12_g57474.t1.Gain.Vert.Bar,-3194.645165,-3194.645165,-3194.677693,0.30029,0.30029,0.30018,1.0,1.0,1.0,0.0,1.0
chr12_g57475.t1.Gain.Vert.Bar,-6328.334875,-6328.333354,-6328.333354,0.20844,0.20846,0.20846,1.0,1.0,1.0,0.0030419999984587776,0.9560155137586521
chr12_g58430.t1.Gain.Vert.Bar,-4575.042069,-4575.03486,-4575.057971,2.63945,2.63952,2.63938,1.0,1.5758,1.0,0.014418000000659958,0.9044237547467935
chr12_g58728.t1.Gain.Vert.Bar,-1150.479532,-1150.479532,-1150.729202,0.18871,0.18871,0.18918,1.0,1.0,1.0,0.0,1.0
chr12_g58729.t1.Gain.Vert.Bar,-4835.078489,-4834.957292,-4835.078489,0.4772,0.47735,0.4772,1.0,4.19199,1.0,0.24239400000078604,0.6224823635881939
chr12_g58730.t1.Gain.Vert.Bar,-2791.574636,-2791.574636,-2791.574636,0.97478,0.97478,0.97478,1.0,1.0,1.0,0.0,1.0
chr12_g59083.t1.Gain.Vert.Bar,-7490.023771,-7490.023766,-7490.023771,0.29157,0.29155,0.29157,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr12_g59485.t1.Gain.Vert.Bar,-2713.947897,-2713.947996,-2713.947897,0.21642,0.21641,0.21642,1.0,1.0,1.0,-0.00019799999972747173,1.0
chr12_g59487.t1.Gain.Vert.Bar,-1419.065787,-1419.065787,-1419.065853,0.23347,0.23347,0.23347,1.0,1.0,1.0,0.0,1.0
chr12_g59488.t1.Gain.Vert.Bar,-4285.146532,-4285.146533,-4285.146532,0.42618,0.42618,0.42618,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr12_g59490.t1.Gain.Vert.Bar,-1645.090007,-1645.090007,-1649.649447,2.37634,2.37634,2.3736,1.0,1.0,1.0,0.0,1.0
chr12_g59491.t1.Gain.Vert.Bar,-1742.375006,-1742.375006,-1742.385335,1.09531,1.09531,1.09535,1.0,1.0,1.0,0.0,1.0
chr12_g59492.t1.Gain.Vert.Bar,-2898.725542,-2900.473491,-2900.878179,0.15859,0.15857,0.15851,1.0,1.0,1.0,-3.4958980000001247,1.0
chr12_g59493.t1.Gain.Vert.Bar,-5016.081556,-5016.068304,-5016.755149,0.24105,0.24106,0.241,1.0,1.39894,1.0,0.026503999999476946,0.8706755213506927
chr12_g59495.t1.Gain.Vert.Bar,-5559.383175,-5558.358128,-5559.794783,0.34492,0.34591,0.34488,1.0,9.27806,1.0,2.050094000000172,0.15219679268468264
chr12_g59496.t2.Gain.Vert.Bar,-5202.285993,-5202.285993,-5209.898215,0.8649,0.86489,0.86395,1.0,1.0,1.0,0.0,1.0
chr12_g59497.t1.Gain.Vert.Bar,-1179.115646,-1178.909443,-1179.116088,0.20229,0.2024,0.20228,1.0,6.75655,1.0,0.412405999999919,0.5207508340853672
chr12_g59501.t1.Gain.Vert.Bar,-745.619173,-745.61924,-745.619602,0.137,0.137,0.137,1.0,1.0,1.0,-0.0001339999998890562,1.0
chr12_g59502.t1.Gain.Vert.Bar,-6561.796856,-6561.398376,-6565.106413,0.45185,0.45207,0.45194,1.0,1.88881,1.0,0.7969599999996717,0.3720038365921471
chr12_g59503.t1.Gain.Vert.Bar,-1818.788956,-1818.788955,-1818.789052,0.11911,0.11911,0.11912,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr12_g59672.t1.Gain.Vert.Bar,-1090.916966,-1090.888675,-1091.454146,0.34653,0.34667,0.34657,1.0,1.89817,1.0,0.056582000000162225,0.8119821474626564
chr12_g59673.t1.Gain.Vert.Bar,-7244.023103,-7244.028543,-7244.028678,0.31722,0.31723,0.31722,1.0,2.41172,1.0,-0.010879999999815482,1.0
chr12_g59678.t1.Gain.Vert.Bar,-9723.980338,-9722.714489,-9727.703123,0.46224,0.46272,0.46198,1.0,3.44925,1.0,2.531697999998869,0.11158008730784595
chr12_g59680.t1.Gain.Vert.Bar,-2359.083335,-2359.083335,-2359.156826,0.15083,0.15083,0.15083,1.0,1.0,1.0,0.0,1.0
chr12_g59681.t1.Gain.Vert.Bar,-1637.666932,-1637.666932,-1637.666932,0.3864,0.38639,0.3864,1.0,1.0,1.0,0.0,1.0
chr12_g59685.t1.Gain.Vert.Bar,-1501.23668,-1501.23668,-1501.359729,0.49269,0.49269,0.49311,1.0,1.0,1.0,0.0,1.0
chr12_g60221.t1.Gain.Vert.Bar,-6502.532824,-6502.532831,-6502.532829,0.14545,0.14546,0.14546,1.0,1.0,1.0,-1.4000001101521775e-05,1.0
chr12_g60222.t1.Gain.Vert.Bar,-1554.891197,-1554.891383,-1554.891487,0.16975,0.16975,0.16975,1.0,1.0,1.0,-0.000371999999970285,1.0
chr12_g60660.t1.Gain.Vert.Bar,-2452.245551,-2452.245885,-2452.245949,0.20801,0.20801,0.20801,1.0,1.0,1.0,-0.0006679999996777042,1.0
chr12_g60663.t1.Gain.Vert.Bar,-1851.09948,-1851.076828,-1851.22791,0.15318,0.1532,0.15322,1.0,2.16234,1.0,0.04530400000021473,0.83144601963431
chr12_g60665.t1.Gain.Vert.Bar,-2985.855535,-2985.855535,-2985.871726,0.25141,0.25141,0.2514,1.0,1.0,1.0,0.0,1.0
chr12_g60877.t1.Gain.Vert.Bar,-1862.368252,-1862.667867,-1863.808019,0.31078,0.31071,0.31104,1.0,1.0,1.0,-0.5992299999998068,1.0
chr12_g60878.t1.Gain.Vert.Bar,-1716.954044,-1716.954044,-1720.981059,0.12158,0.12158,0.12261,1.0,1.0,1.0,0.0,1.0
chr12_g60881.t1.Gain.Vert.Bar,-8942.238396,-8942.002257,-8942.238837,0.27088,0.27109,0.27086,1.0,6.557,1.0,0.4722780000010971,0.49194104454869814
chr12_g60882.t1.Gain.Vert.Bar,-2242.42688,-2242.42688,-2242.80903,0.25599,0.25599,0.25556,1.0,1.0,1.0,0.0,1.0
chr12_g60884.t1.Gain.Vert.Bar,-1986.237488,-1986.388061,-1986.239449,0.1587,0.1587,0.15869,1.0,1.0,1.0,-0.3011460000002444,1.0
chr12_g60886.t1.Gain.Vert.Bar,-2314.847886,-2311.257268,-2314.953689,0.29749,0.30325,0.29752,1.0,29.39836,1.0,7.181236000000354,0.00736699388355286
chr12_g61029.t1.Gain.Vert.Bar,-2037.066127,-2037.066127,-2037.066211,0.11302,0.11302,0.11302,1.0,10.50608,1.0,0.0,1.0
