"Chr_Gene","foregroundomega","Adjusted_P_Value"
"chr09_g35841.t1",1,1
"chr09_g35843.t1",1.13992,1
"chr09_g35844.t1",1,1
"chr09_g35845.t1",1.88313,1
"chr09_g35849.t1",1,1
"chr09_g35850.t1",1.13973,1
"chr09_g35851.t1",1,1
"chr09_g35853.t1",1,1
"chr09_g36035.t1",1.31862,1
"chr09_g36050.t1",1,1
"chr09_g36290.t1",1,1
"chr09_g36291.t1",1,1
"chr09_g36369.t1",1,1
"chr09_g36370.t1",1,1
"chr09_g36374.t1",1,1
"chr09_g36646.t1",2.38646,1
"chr09_g36715.t1",3.02074,1
"chr09_g36786.t1",1,1
"chr09_g37223.t1",2.68927,1
"chr09_g37225.t1",1,1
"chr09_g37230.t1",1,1
"chr09_g37399.t1",5.58241,1
"chr09_g37401.t1",1,1
"chr09_g37402.t1",3.97125,1
"chr09_g3747.t1",7.74062,1
"chr09_g3774.t1",1,1
"chr09_g37757.t1",1,1
"chr09_g37759.t1",1,1
"chr09_g3776.t1",1,1
"chr09_g37762.t1",1,1
"chr09_g3779.t1",1,1
"chr09_g38321.t1",4.98401,1
"chr09_g38747.t3",1,1
"chr09_g38809.t1",1.56236,1
"chr09_g38941.t1",2.55149,1
"chr09_g39022.t1",1,1
"chr09_g39103.t1",1.74381,1
"chr09_g39104.t1",1,1
"chr09_g39136.t1",1.14388,1
"chr09_g39237.t2",1,1
"chr09_g39624.t1",4.79057,1
"chr09_g39938.t1",1,1
"chr09_g39945.t1",1,1
"chr09_g40161.t1",1,1
"chr09_g40282.t1",1.76966,1
"chr09_g40439.t1",1,1
"chr09_g40440.t1",1,1
"chr09_g40548.t1",999,1
"chr09_g40576.t1",1,1
"chr09_g40593.t1",1,1
"chr09_g40677.t1",3.10771,1
"chr09_g40763.t1",1,1
"chr09_g40768.t1",1,1
"chr09_g40801.t1",2.34363,1
"chr09_g40824.t1",1,1
"chr09_g40838.t1",4.5157,1
"chr09_g41057.t1",1,1
"chr09_g41190.t1",17.23965,1
"chr09_g41219.t1",2.52879,1
"chr09_g41262.t1",1.29578,1
"chr09_g41264.t1",1,1
"chr09_g42123.t1",1.15977,1
"chr09_g42188.t1",1,1
"chr09_g42291.t1",1,1
"chr09_g42369.t1",1.28773,1
"chr09_g42451.t1",1,1
"chr09_g42492.t1",1,1
"chr09_g42751.t1",1,1
"chr09_g4299.t1",1,1
"chr09_g4301.t1",1,1
"chr09_g43159.t1",1.94323,1
"chr09_g43295.t1",1.21411,1
"chr09_g43492.t1",2.31526,1
"chr09_g43755.t1",1,1
"chr09_g44126.t1",1,1
"chr09_g44701.t1",1,1
"chr09_g45005.t1",1,1
"chr09_g45221.t1",1,1
"chr09_g46878.t1",1,1
"chr09_g46882.t1",1,1
"chr09_g46883.t1",1,1
"chr09_g46884.t1",1,1
"chr09_g46886.t1",1,1
"chr09_g46898.t1",1,1
"chr09_g46977.t1",1.32264,1
"chr09_g46987.t1",2.62531,1
"chr09_g46992.t1",2.82155,1
"chr09_g46994.t1",8.03566,1
"chr09_g46998.t1",2.66346,1
"chr09_g47777.t1",4.952,1
"chr09_g48108.t1",1,1
"chr09_g48126.t1",1,1
"chr09_g48127.t1",3.50362,1
"chr09_g48128.t1",1.28254,1
"chr09_g48129.t1",1,1
"chr09_g48152.t1",9.75331,1
"chr09_g48480.t1",4.68811,1
"chr09_g48486.t1",3.57459,1
"chr09_g48695.t1",1,1
"chr09_g48702.t1",1,1
"chr09_g48706.t1",1,1
"chr09_g48708.t1",1,1
"chr09_g48709.t1",1,1
"chr09_g48710.t1",1,1
"chr09_g48715.t1",3.56975,1
"chr09_g48719.t1",1,1
"chr09_g48799.t1",1,1
"chr09_g48805.t1",1,1
"chr09_g48807.t1",1,1
"chr09_g48808.t1",1,1
"chr09_g48811.t1",1,1
"chr09_g48812.t1",5.38531,1
"chr09_g48816.t1",1,1
"chr09_g48817.t1",3.15234,1
"chr09_g48819.t1",1,1
"chr09_g48821.t1",7.87703,1
"chr09_g48822.t1",1,1
"chr09_g48830.t1",1,1
"chr09_g48832.t1",1,1
"chr09_g48836.t1",1,1
"chr09_g49027.t1",1,1
"chr09_g49028.t1",1,1
"chr09_g49030.t1",1.00007,1
"chr09_g49035.t1",1,1
"chr09_g49044.t1",1,1
"chr09_g49045.t1",1.77462,1
"chr09_g49108.t1",999,1
"chr09_g49115.t1",1,1
"chr09_g49320.t1",1,1
"chr09_g49324.t1",1.45543,1
"chr09_g49326.t1",81.89298,1
"chr09_g49328.t1",1,1
"chr09_g49329.t1",1,1
"chr09_g49331.t1",1,1
"chr09_g49335.t1",1,1
"chr09_g49437.t1",10.00768,1
"chr09_g49440.t1",1,1
"chr09_g49674.t1",1,1
"chr09_g50387.t1",8.02747,1
"chr09_g50391.t1",1,1
"chr09_g50392.t1",1,1
"chr09_g50394.t1",1,1
"chr09_g50397.t1",1,1
"chr09_g50400.t1",1,1
"chr09_g50401.t1",1,1
"chr09_g50408.t1",14.59105,1
"chr09_g50412.t1",1,1
"chr09_g50413.t1",1,1
"chr09_g50419.t1",1,1
"chr09_g50422.t1",4.11477,1
"chr09_g50423.t1",2.38224,1
"chr09_g50426.t1",1,1
"chr09_g50427.t3",1,1
"chr09_g50429.t1",1,1
"chr09_g50431.t1",1.68217,1
"chr09_g50433.t1",1,1
"chr09_g50435.t1",1,1
"chr09_g50436.t1",1,1
"chr09_g50437.t1",1.78235,1
"chr09_g50438.t1",1,1
"chr09_g50439.t1",1,1
"chr09_g50441.t1",1,1
"chr09_g50443.t1",3.18702,1
"chr09_g50835.t1",1,1
"chr09_g50839.t1",1,1
"chr09_g50842.t1",1,1
"chr09_g50844.t1",1,1
"chr09_g5096.t1",1,1
"chr09_g5098.t1",1,1
"chr09_g5099.t1",1,1
"chr09_g5100.t1",1.44417,1
"chr09_g5101.t1",1,1
"chr09_g5119.t1",1,1
"chr09_g5126.t1",1.61847,1
"chr09_g5186.t1",1,1
"chr09_g5188.t1",1,1
"chr09_g5191.t1",2.11496,1
"chr09_g5234.t1",1.62515,1
"chr09_g5235.t1",1,1
"chr09_g5236.t1",1,1
"chr09_g5239.t1",1,1
"chr09_g5240.t1",2.78608,1
"chr09_g52719.t1",1,1
"chr09_g52721.t1",1,1
"chr09_g52723.t1",1,1
"chr09_g52726.t1",1,1
"chr09_g5273.t1",1,1
"chr09_g52730.t1",1,1
"chr09_g52732.t1",2.8209,1
"chr09_g52733.t1",1.85951,1
"chr09_g52735.t1",2.8192,1
"chr09_g5275.t1",3.00203,1
"chr09_g5276.t1",1,1
"chr09_g52969.t1",1,1
"chr09_g52972.t1",1,1
"chr09_g52973.t1",1,1
"chr09_g52978.t1",1,1
"chr09_g52992.t1",1,1
"chr09_g52994.t1",1,1
"chr09_g52996.t1",1,1
"chr09_g53092.t1",1,1
"chr09_g53095.t1",1,1
"chr09_g53112.t1",1,1
"chr09_g53114.t1",1,1
"chr09_g53115.t1",1,1
"chr09_g53118.t1",1,1
"chr09_g53121.t1",1,1
"chr09_g53122.t1",1,1
"chr09_g53519.t1",108.17441,1
"chr09_g53522.t1",1,1
"chr09_g53526.t1",1.01768,1
"chr09_g53527.t1",3.42374,1
"chr09_g53528.t1",1,1
"chr09_g53529.t1",2.51726,1
"chr09_g53707.t1",2.16119,1
"chr09_g53708.t1",1.38647,1
"chr09_g53709.t1",1,1
"chr09_g53715.t1",1,1
"chr09_g54495.t1",1,1
"chr09_g54496.t1",41.26108,1
"chr09_g5486.t1",1,1
"chr09_g5487.t1",1,1
"chr09_g5488.t1",1,1
"chr09_g5490.t1",1,1
"chr09_g55197.t1",1,1
"chr09_g55205.t1",1,1
"chr09_g55206.t1",1,1
"chr09_g55208.t1",1,1
"chr09_g55212.t1",1,1
"chr09_g55215.t1",1,1
"chr09_g55216.t1",5.32301,1
"chr09_g5535.t1",1,1
"chr09_g56153.t1",5.24673,1
"chr09_g56341.t1",1,1
"chr09_g56431.t1",1,1
"chr09_g56435.t1",1,1
"chr09_g56493.t1",1,1
"chr09_g56495.t1",15.62323,1
"chr09_g56496.t1",1.90521,1
"chr09_g56497.t1",1,1
"chr09_g56498.t1",10.45903,1
"chr09_g56504.t1",1,1
"chr09_g56505.t1",11.41426,1
"chr09_g56682.t1",1,1
"chr09_g56684.t1",26.26395,1
"chr09_g56700.t1",1,1
"chr09_g56701.t1",1,1
"chr09_g57086.t1",1,1
"chr09_g57670.t1",1,1
"chr09_g57672.t1",1,1
"chr09_g57673.t1",1,1
"chr09_g57680.t1",1,1
"chr09_g57682.t1",1,1
"chr09_g57684.t1",11.95467,1
"chr09_g57685.t1",8.77886,1
"chr09_g57686.t1",1,1
"chr09_g57688.t1",1,1
"chr09_g57689.t1",1,1
"chr09_g57873.t1",1.07219,1
"chr09_g57875.t1",1,1
"chr09_g57876.t1",999,1
"chr09_g57877.t1",1.45465,1
"chr09_g57882.t1",1,1
"chr09_g57888.t1",8.24709,1
"chr09_g57889.t1",1.06775,1
"chr09_g58427.t1",1,1
"chr09_g58429.t1",1,1
"chr09_g58435.t1",1,1
"chr09_g58437.t1",4.11363,1
"chr09_g58439.t1",1,1
"chr09_g59272.t1",1,1
"chr09_g59274.t1",7.55495,1
"chr09_g59275.t1",9.03098,1
"chr09_g59277.t1",2.9168,1
"chr09_g59279.t1",1,1
"chr09_g59282.t1",1,1
"chr09_g59283.t1",1,1
"chr09_g59449.t1",1,1
"chr09_g59453.t1",1.88645,1
"chr09_g59455.t1",1,1
"chr09_g59471.t2",1,1
"chr09_g59474.t1",16.21885,1
"chr09_g59481.t1",1,1
"chr09_g59483.t1",1,1
"chr09_g59714.t1",1.45602,1
"chr09_g59816.t1",13.08428,1
"chr09_g59817.t1",1.20329,1
"chr09_g59818.t1",1,1
"chr09_g60272.t1",1.92576,1
"chr09_g60278.t1",1,1
"chr09_g60279.t1",8.56411,1
"chr09_g60280.t1",1,1
"chr09_g60387.t1",1,1
"chr09_g60388.t1",1,1
"chr09_g60390.t1",1,1
"chr09_g60392.t1",1,1
"chr09_g60393.t1",1,1
"chr09_g60394.t1",1,1
"chr09_g60397.t1",1,1
"chr09_g60438.t1",1,1
"chr09_g60442.t1",1,1
"chr09_g60443.t1",1,1
"chr09_g60445.t1",1,1
"chr09_g6067.t1",1,1
"chr09_g60962.t1",1,1
"chr09_g6184.t1",1.43382,1
"chr09_g6185.t1",1,1
"chr09_g6505.t1",1,1
"chr09_g6510.t1",1,1
"chr09_g6691.t1",1,1
"chr09_g6692.t1",1,1
"chr09_g6732.t1",1.3377,1
"chr09_g6871.t1",2.44197,1
"chr09_g6876.t1",1,1
"chr09_g6877.t1",1.02927,1
"chr09_g6878.t1",1,1
"chr09_g6879.t1",1,1
"chr09_g6956.t1",8.20361,1
"chr09_g6983.t1",1,1
"chr09_g6985.t1",25.20817,1
"chr09_g6987.t1",1,1
"chr09_g6988.t1",1,1
"chr09_g6989.t1",1,1
"chr09_g7385.t1",4.19349,1
"chr09_g7386.t1",1,1
"chr09_g7447.t1",1,1
"chr09_g7449.t1",1,1
"chr09_g7452.t1",1,1
"chr09_g7489.t1",1.33122,1
"chr09_g7875.t1",3.61828,1
"chr09_g7908.t1",4.45379,1
"chr09_g7910.t1",1,1
"chr09_g7962.t1",1,1
"chr09_g7964.t1",1,1
"chr09_g7965.t1",1,1
"chr09_g7966.t1",1,1
"chr09_g7971.t1",1,1
"chr09_g7973.t1",1.91397,1
"chr09_g7974.t1",2.26151,1
"chr09_g7975.t1",1,1
"chr09_g7977.t1",1,1
"chr09_g8015.t1",1.53644,1
"chr09_g8639.t1",1,1
"chr09_g8669.t1",1,1
"chr09_g8701.t1",1,1
"chr09_g8703.t1",1,1
"chr09_g8753.t1",4.32264,1
"chr09_g8862.t1",2.96842,1
"chr09_g9025.t1",1,1
"chr09_g9069.t1",1,1
"chr09_g9070.t1",1,1
"chr09_g9432.t1",2.0281,1
"chr09_g9433.t1",1,1
"chr09_g9434.t1",1,1
"chr09_g9666.t1",2.15894,1
"chr09_g9874.t1",1.35852,1
"chr09_g9876.t1",2.9598,1
"chr09_g9935.t1",1,1
"chr09_g9936.t1",1,1
"chr10_g10024.t1",1,1
"chr10_g10072.t1",1,1
"chr10_g10077.t1",1,1
"chr10_g10079.t1",1,1
"chr10_g10081.t1",1.78363,1
"chr10_g10384.t1",3.303,1
"chr10_g10405.t1",5.0098,1
"chr10_g10530.t1",1,1
"chr10_g10597.t1",1,1
"chr10_g10688.t1",3.63191,1
"chr10_g10690.t1",1.12644,1
"chr10_g10717.t1",1,1
"chr10_g10941.t1",1,1
"chr10_g11091.t1",1,1
"chr10_g11224.t1",1,1
"chr10_g11245.t1",1,1
"chr10_g11295.t1",1,1
"chr10_g11297.t1",1,1
"chr10_g11298.t1",1,1
"chr10_g11300.t1",1,1
"chr10_g11322.t1",1,1
"chr10_g11888.t1",5.72682,1
"chr10_g12527.t1",1,1
"chr10_g14745.t1",1,1
"chr10_g14757.t1",1,1
"chr10_g14758.t1",1.27854,1
"chr10_g14761.t1",1,1
"chr10_g14762.t1",1,1
"chr10_g15658.t1",1,1
"chr10_g15661.t1",1.15497,1
"chr10_g1631.t1",3.65466,1
"chr10_g16375.t1",1,1
"chr10_g16379.t1",2.05776,1
"chr10_g16381.t1",1,1
"chr10_g16388.t1",1,1
"chr10_g16389.t1",1,1
"chr10_g16390.t1",1,1
"chr10_g16393.t1",1,1
"chr10_g16394.t1",1,1
"chr10_g16399.t1",1,1
"chr10_g16402.t1",2.41745,1
"chr10_g16403.t1",1.35953,1
"chr10_g16404.t1",1,1
"chr10_g16406.t1",6.73805,1
"chr10_g16745.t1",13.407,1
"chr10_g16746.t1",1,1
"chr10_g16749.t1",1,1
"chr10_g16757.t1",1,1
"chr10_g16772.t1",1,1
"chr10_g16773.t1",1.45455,1
"chr10_g16776.t1",1,1
"chr10_g16779.t1",1.83376,1
"chr10_g16783.t1",4.40571,1
"chr10_g16787.t1",1.18675,1
"chr10_g16980.t1",1,1
"chr10_g16981.t1",1,1
"chr10_g16982.t1",1,1
"chr10_g16987.t1",2.62447,1
"chr10_g16990.t1",93.15078,1
"chr10_g17029.t1",1,1
"chr10_g17037.t1",1,1
"chr10_g17307.t1",1,1
"chr10_g17309.t1",1.66548,1
"chr10_g17310.t1",1,1
"chr10_g17311.t1",1,1
"chr10_g1779.t1",1,1
"chr10_g17993.t1",11.12591,1
"chr10_g17996.t1",2.23551,1
"chr10_g17997.t1",1.01495,1
"chr10_g18000.t1",3.8779,1
"chr10_g18001.t1",1.40878,1
"chr10_g18003.t1",1.29914,1
"chr10_g18004.t1",2.56595,1
"chr10_g18256.t1",1,1
"chr10_g18261.t1",1.50171,1
"chr10_g18262.t1",6.87114,1
"chr10_g18264.t1",1.19172,1
"chr10_g18270.t1",1,1
"chr10_g18271.t1",1,1
"chr10_g18272.t1",1,1
"chr10_g19393.t1",1.25382,1
"chr10_g19811.t1",5.96805,1
"chr10_g19812.t1",1,1
"chr10_g20382.t1",1,1
"chr10_g20384.t1",1,1
"chr10_g21192.t1",1,1
"chr10_g21197.t1",81.95833,1
"chr10_g21295.t1",1,1
"chr10_g21297.t1",1,1
"chr10_g21299.t1",1,1
"chr10_g21300.t1",1,1
"chr10_g21301.t1",1.29136,1
"chr10_g21302.t1",3.08468,1
"chr10_g21303.t1",1,1
"chr10_g21304.t1",1.24287,1
"chr10_g21305.t1",1,1
"chr10_g21306.t1",1,1
"chr10_g21307.t1",1.06876,1
"chr10_g21308.t1",1,1
"chr10_g21309.t1",1,1
"chr10_g21316.t1",1,1
"chr10_g21317.t1",1,1
"chr10_g21318.t1",5.75475,1
"chr10_g21320.t1",1,1
"chr10_g21323.t1",1,1
"chr10_g21324.t1",6.13545,1
"chr10_g21327.t1",1,1
"chr10_g21760.t1",1,1
"chr10_g21770.t1",1,1
"chr10_g21775.t1",1.42749,1
"chr10_g21786.t1",999,1
"chr10_g22797.t1",3.6806,1
"chr10_g22809.t1",17.95804,1
"chr10_g22810.t1",1,1
"chr10_g22894.t1",1,1
"chr10_g22895.t1",1.07083,1
"chr10_g22896.t1",1,1
"chr10_g22897.t1",1,1
"chr10_g22898.t1",1,1
"chr10_g22900.t1",17.23468,1
"chr10_g22901.t1",1,1
"chr10_g22902.t1",1,1
"chr10_g2300.t1",1,1
"chr10_g2302.t1",1,1
"chr10_g2303.t1",1.83019,1
"chr10_g23315.t1",7.22493,1
"chr10_g23316.t1",1,1
"chr10_g23329.t1",1,1
"chr10_g2384.t1",4.87032,1
"chr10_g2385.t1",8.79589,1
"chr10_g2387.t1",1.65899,1
"chr10_g2388.t1",1,1
"chr10_g2390.t1",1,1
"chr10_g24792.t1",7.47545,1
"chr10_g24794.t1",1,1
"chr10_g24795.t1",7.5221,1
"chr10_g25309.t1",1,1
"chr10_g25310.t1",1,1
"chr10_g25314.t1",240.73045,1
"chr10_g25495.t1",1,1
"chr10_g25510.t1",1,1
"chr10_g25512.t1",1,1
"chr10_g25535.t1",3.76373,1
"chr10_g25543.t1",1.11114,1
"chr10_g25611.t1",1,1
"chr10_g25613.t1",1,1
"chr10_g25614.t1",1,1
"chr10_g25615.t1",1,1
"chr10_g25620.t1",1,1
"chr10_g25623.t1",1,1
"chr10_g25647.t1",1.66515,1
"chr10_g25783.t1",1,1
"chr10_g25785.t1",1,1
"chr10_g25789.t1",1,1
"chr10_g25942.t1",1,1
"chr10_g27098.t1",2.18106,1
"chr10_g27103.t1",1,1
"chr10_g27104.t1",8.50504,1
"chr10_g27105.t1",7.10419,1
"chr10_g27106.t1",1.69586,1
"chr10_g27107.t1",1,1
"chr10_g27110.t1",4.17503,1
"chr10_g27112.t1",1,1
"chr10_g27113.t1",1,1
"chr10_g27114.t1",1,1
"chr10_g27116.t1",1,1
"chr10_g272.t1",5.95383,1
"chr10_g273.t1",1,1
"chr10_g274.t1",1,1
"chr10_g27552.t1",8.15859,1
"chr10_g27557.t1",1,1
"chr10_g27562.t1",1,1
"chr10_g27563.t3",1,1
"chr10_g27564.t1",3.48448,1
"chr10_g276.t1",4.49477,1
"chr10_g278.t1",26.24957,1
"chr10_g280.t1",1,1
"chr10_g286.t1",13.90222,1
"chr10_g28611.t1",1,1
"chr10_g28619.t2",1,1
"chr10_g28720.t1",1.81009,1
"chr10_g2875.t1",1,1
"chr10_g2878.t1",4.22026,1
"chr10_g2879.t2",1,1
"chr10_g2888.t1",1,1
"chr10_g2889.t1",1,1
"chr10_g29068.t1",1.33386,1
"chr10_g29114.t1",1.14434,1
"chr10_g29403.t1",2.33083,1
"chr10_g29404.t1",6.84893,1
"chr10_g29405.t1",2.9107,1
"chr10_g29406.t1",4.43773,1
"chr10_g29407.t1",1,1
"chr10_g29413.t1",1.3529,1
"chr10_g29414.t1",1,1
"chr10_g295.t1",16.2302,1
"chr10_g2950.t1",1,1
"chr10_g2952.t1",6.2327,1
"chr10_g29780.t1",1.17561,1
"chr10_g29781.t1",1,1
"chr10_g29782.t1",1,1
"chr10_g29783.t1",7.60289,1
"chr10_g29790.t1",1,1
"chr10_g29792.t1",1,1
"chr10_g302.t1",1,1
"chr10_g30256.t1",1,1
"chr10_g30326.t1",1.36756,1
"chr10_g304.t1",4.22009,1
"chr10_g30403.t1",1,1
"chr10_g305.t1",1,1
"chr10_g306.t1",1,1
"chr10_g30679.t1",2.19696,1
"chr10_g30680.t1",1,1
"chr10_g30684.t1",999,1
"chr10_g30687.t1",1,1
"chr10_g307.t1",1,1
"chr10_g30701.t1",1,1
"chr10_g30703.t1",2.02058,1
"chr10_g308.t1",1,1
"chr10_g30885.t1",1.2541,1
"chr10_g30886.t1",1,1
"chr10_g309.t1",1,1
"chr10_g31107.t1",1,1
"chr10_g31132.t1",444.5686,1
"chr10_g31134.t1",1,1
"chr10_g31135.t1",1,1
"chr10_g31138.t1",1,1
"chr10_g31139.t1",7.58799,1
"chr10_g31263.t1",1,1
"chr10_g31406.t1",1,1
"chr10_g31413.t1",1,1
"chr10_g31569.t1",1,1
"chr10_g31573.t1",1,1
"chr10_g31575.t1",2.08777,1
"chr10_g31576.t1",2.50584,1
"chr10_g31577.t1",1,1
"chr10_g31858.t1",1.28205,1
"chr10_g31859.t1",1,1
"chr10_g31862.t1",1.23601,1
"chr10_g31870.t1",5.2715,1
"chr10_g32357.t1",1,1
"chr10_g32361.t1",1,1
"chr10_g32362.t1",8.18445,1
"chr10_g32363.t1",7.71514,1
"chr10_g32364.t1",1,1
"chr10_g32365.t1",1.49305,1
"chr10_g32374.t1",1,1
"chr10_g3292.t1",3.90333,1
"chr10_g3293.t1",1,1
"chr10_g3294.t1",1,1
"chr10_g3295.t1",1,1
"chr10_g3296.t1",35.67612,1
"chr10_g3298.t1",1,1
"chr10_g33356.t1",1,1
"chr10_g33357.t1",1,1
"chr10_g33484.t1",1,1
"chr10_g33485.t1",1,1
"chr10_g33487.t1",1,1
"chr10_g33491.t1",1,1
"chr10_g33492.t1",18.95114,1
"chr10_g33673.t1",5.95772,1
"chr10_g33674.t1",1,1
"chr10_g33679.t1",3.23072,1
"chr10_g33681.t1",2.51428,1
"chr10_g3394.t1",1,1
"chr10_g3395.t1",4.82029,1
"chr10_g33995.t1",1,1
"chr10_g33997.t1",1,1
"chr10_g34476.t1",1,1
"chr10_g34978.t1",1,1
"chr10_g35105.t1",1,1
"chr10_g35107.t1",1,1
"chr10_g35108.t1",1,1
"chr10_g35341.t1",1.1179,1
"chr10_g35344.t1",1,1
"chr10_g35393.t1",4.48957,1
"chr10_g35396.t1",1,1
"chr10_g35611.t1",1,1
"chr10_g35614.t1",1,1
"chr10_g35617.t1",1,1
"chr10_g35619.t1",2.47727,1
"chr10_g35623.t1",1,1
"chr10_g35642.t1",1,1
"chr10_g35644.t1",999,1
"chr10_g35646.t1",1,1
"chr10_g35789.t1",1,1
"chr10_g35790.t1",1,1
"chr10_g35798.t1",28.81643,1
"chr10_g3612.t1",1,1
"chr10_g3614.t1",1,1
"chr10_g3615.t1",1,1
"chr10_g36204.t1",1,1
"chr10_g36208.t1",1,1
"chr10_g36343.t1",1,1
"chr10_g36348.t1",2.28766,1
"chr10_g36350.t1",1,1
"chr10_g36531.t2",1,1
"chr10_g36581.t1",2.67807,1
"chr10_g36685.t1",1,1
"chr10_g36820.t1",1.94774,1
"chr10_g36821.t1",1.37009,1
"chr10_g36943.t1",2.98536,1
"chr10_g36944.t1",1,1
"chr10_g36945.t1",1,1
"chr10_g36947.t1",6.97959,1
"chr10_g36951.t1",1.46646,1
"chr10_g36953.t1",1,1
"chr10_g36954.t1",1,1
"chr10_g37029.t1",1,1
"chr10_g37030.t1",1.19483,1
"chr10_g37032.t1",1,1
"chr10_g37105.t1",3.31954,1
"chr10_g37108.t1",1,1
"chr10_g37311.t1",1,1
"chr10_g37765.t1",1.29275,1
"chr10_g37767.t1",16.42812,1
"chr10_g37791.t1",1.94643,1
"chr10_g37793.t1",1,1
"chr10_g37934.t1",1,1
"chr10_g37989.t1",1,1
"chr10_g38034.t1",1,1
"chr10_g38037.t1",1,1
"chr10_g38128.t1",1,1
"chr10_g38129.t1",2.4873,1
"chr10_g38130.t1",1.05723,1
"chr10_g38132.t1",1.03507,1
"chr10_g38133.t1",1.1383,1
"chr10_g38134.t1",12.60362,1
"chr10_g38371.t1",1.77345,1
"chr10_g38438.t1",2.67896,1
"chr10_g38439.t1",1,1
"chr10_g38577.t1",5.633,1
"chr10_g38581.t1",1.42384,1
"chr10_g38638.t1",1,1
"chr10_g38670.t1",5.44828,1
"chr10_g38677.t1",1.25042,1
"chr10_g3901.t1",1,1
"chr10_g3902.t1",1,1
"chr10_g3903.t1",2.55508,1
"chr10_g3904.t1",1,1
"chr10_g3907.t1",1,1
"chr10_g3908.t1",1.16787,1
"chr10_g39139.t1",1,1
"chr10_g39141.t1",1,1
"chr10_g39142.t1",1,1
"chr10_g39143.t1",1.61932,1
"chr10_g3925.t1",1.98435,1
"chr10_g3929.t1",1,1
"chr10_g3930.t1",6.79837,1
"chr10_g39305.t1",1,1
"chr10_g39306.t1",1,1
"chr10_g39307.t1",1,1
"chr10_g3931.t1",1.42333,1
"chr10_g39311.t1",9.43055,1
"chr10_g39316.t1",1,1
"chr10_g3932.t1",1.88894,1
"chr10_g3934.t1",1,1
"chr10_g3935.t1",2.90958,1
"chr10_g39487.t1",5.78135,1
"chr10_g39596.t1",2.26102,1
"chr10_g39615.t1",1.35246,1
"chr10_g3965.t1",1,1
"chr10_g3966.t1",1,1
"chr10_g39795.t1",1,1
"chr10_g39796.t1",1,1
"chr10_g39797.t1",1,1
"chr10_g39967.t1",1,1
"chr10_g39968.t1",1,1
"chr10_g40004.t1",2.35366,1
"chr10_g40005.t1",1,1
"chr10_g40007.t1",1,1
"chr10_g40008.t1",1,1
"chr10_g40152.t1",1,1
"chr10_g40160.t1",1.14737,1
"chr10_g40347.t1",7.13924,1
"chr10_g40348.t1",1,1
"chr10_g40395.t1",1,1
"chr10_g40396.t1",1,1
"chr10_g40398.t1",1.23608,1
"chr10_g40400.t1",1,1
"chr10_g40471.t1",1,1
"chr10_g40473.t1",1,1
"chr10_g40474.t1",1,1
"chr10_g40582.t1",1,1
"chr10_g40598.t1",21.34559,1
"chr10_g40968.t1",1,1
"chr10_g41153.t1",1.45213,1
"chr10_g41161.t1",1,1
"chr10_g41167.t1",1,1
"chr10_g41180.t1",2.42226,1
"chr10_g41181.t1",1,1
"chr10_g41184.t1",1,1
"chr10_g41186.t1",2.3344,1
"chr10_g41192.t1",1.16626,1
"chr10_g41245.t1",12.17974,1
"chr10_g41469.t1",1,1
"chr10_g41553.t1",2.67067,1
"chr10_g41703.t1",5.39998,1
"chr10_g41704.t1",999,1
"chr10_g41716.t1",1,1
"chr10_g41718.t1",999,1
"chr10_g41814.t1",1.01284,1
"chr10_g41817.t1",1,1
"chr10_g41818.t1",1,1
"chr10_g41821.t1",1.48396,1
"chr10_g41827.t1",2.5335,1
"chr10_g41841.t1",1,1
"chr10_g41904.t1",2.0567,1
"chr10_g41905.t1",1.59547,1
"chr10_g42105.t1",2.77785,1
"chr10_g42106.t1",1,1
"chr10_g42137.t1",1.57968,1
"chr10_g42213.t1",6.1165,1
"chr10_g42374.t1",3.95997,1
"chr10_g42512.t1",1,1
"chr10_g42513.t1",1,1
"chr10_g42774.t1",1,1
"chr10_g42864.t1",2.6579,1
"chr10_g43149.t1",2.23497,1
"chr10_g43442.t1",6.02426,1
"chr10_g43443.t1",1.95158,1
"chr10_g43538.t1",1,1
"chr10_g43857.t1",2.64195,1
"chr10_g43947.t1",1,1
"chr10_g4434.t1",1,1
"chr10_g44868.t1",2.45415,1
"chr10_g45297.t1",1.19124,1
"chr10_g46633.t1",1.10582,1
"chr10_g47482.t1",1,1
"chr10_g47484.t1",1.37323,1
"chr10_g47485.t1",1.79135,1
"chr10_g47486.t1",1,1
"chr10_g47487.t1",1,1
"chr10_g47490.t1",9.11124,1
"chr10_g47491.t1",2.62714,1
"chr10_g47492.t1",1,1
"chr10_g47493.t1",1,1
"chr10_g47494.t1",1,1
"chr10_g47495.t1",1,1
"chr10_g47496.t1",7.05706,1
"chr10_g47900.t1",1,1
"chr10_g47901.t1",1,1
"chr10_g47906.t1",1,1
"chr10_g47907.t1",1,1
"chr10_g47910.t1",1.0261,1
"chr10_g47912.t1",1,1
"chr10_g47913.t1",1,1
"chr10_g47914.t1",1,1
"chr10_g48248.t1",5.34309,1
"chr10_g48438.t1",1.58621,1
"chr10_g48439.t1",1,1
"chr10_g48441.t1",1,1
"chr10_g48449.t1",9.4624,1
"chr10_g48451.t1",1,1
"chr10_g48453.t1",1,1
"chr10_g48454.t1",2.71942,1
"chr10_g48455.t1",1.70825,1
"chr10_g48456.t1",1,1
"chr10_g48457.t1",1,1
"chr10_g48458.t1",1,1
