gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr12_g20441.t1.Gain.Vert.Bar,-2166.331994,-2166.331994,-2166.451833,0.2295,0.2295,0.22936,1.0,1.0,1.0,0.0,1.0
chr12_g20444.t1.Gain.Vert.Bar,-3264.530469,-3263.617502,-3264.591173,0.17079,0.17173,0.17081,1.0,52.58116,1.0,1.8259339999995063,0.17660855702623113
chr12_g20445.t1.Gain.Vert.Bar,-2457.002289,-2457.002289,-2457.752681,0.22134,0.22134,0.22187,1.0,1.0,1.0,0.0,1.0
chr12_g20448.t1.Gain.Vert.Bar,-2266.986682,-2265.089572,-2268.460096,0.18376,0.18384,0.18395,1.0,6.0681,1.0,3.794220000000678,0.05142983015275216
chr12_g20689.t1.Gain.Vert.Bar,-2813.494826,-2813.478021,-2814.364877,0.24422,0.24431,0.24469,1.0,1.77792,1.0,0.033610000000408036,0.8545388589518736
chr12_g20702.t1.Gain.Vert.Bar,-1048.794768,-1044.894418,-1048.794768,0.2702,0.27701,0.2702,1.0,86.85191,1.0,7.800699999999779,0.005222599831152402
chr12_g20783.t1.Gain.Vert.Bar,-5180.440526,-5179.159328,-5184.354075,0.36927,0.37002,0.36998,1.0,2.56955,1.0,2.562396000001172,0.10943261772218942
chr12_g20784.t1.Gain.Vert.Bar,-1943.058272,-1943.057959,-1943.730381,0.1717,0.1717,0.17166,1.0,1.0,1.0,0.0006260000000111177,0.9800390172840984
chr12_g20788.t1.Gain.Vert.Bar,-4581.487431,-4580.020193,-4581.487367,0.17666,0.17691,0.17668,1.0,41.20904,1.0,2.93447599999854,0.08670679405370711
chr12_g20789.t1.Gain.Vert.Bar,-1453.458616,-1453.458932,-1453.458627,0.05296,0.05296,0.05295,1.0,1.0,1.0,-0.0006320000002233428,1.0
chr12_g20796.t1.Gain.Vert.Bar,-1952.18955,-1952.18955,-1952.683058,0.19194,0.19194,0.19162,1.0,1.0,1.0,0.0,1.0
chr12_g20797.t1.Gain.Vert.Bar,-1780.398697,-1780.276661,-1781.457304,0.20397,0.20405,0.20424,1.0,3.25936,1.0,0.2440719999999601,0.6212804474612363
chr12_g20798.t1.Gain.Vert.Bar,-2917.617508,-2917.614676,-2917.74145,0.22015,0.22017,0.22034,1.0,1.74903,1.0,0.005663999999342195,0.9400082038899471
chr12_g20799.t1.Gain.Vert.Bar,-2136.490749,-2136.490749,-2136.490749,0.23598,0.23598,0.23598,1.0,1.0,1.0,0.0,1.0
chr12_g20802.t1.Gain.Vert.Bar,-2502.689898,-2502.689899,-2502.812801,0.2678,0.26779,0.26781,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr12_g20804.t1.Gain.Vert.Bar,-5019.527503,-5019.517271,-5022.064932,0.41267,0.41267,0.41175,1.0,1.14228,1.0,0.02046400000108406,0.8862487675318589
chr12_g21354.t1.Gain.Vert.Bar,-7501.883058,-7501.883058,-7505.154271,0.26804,0.26804,0.2678,1.0,1.0,1.0,0.0,1.0
chr12_g21361.t1.Gain.Vert.Bar,-6465.687587,-6465.687587,-6465.701111,0.47209,0.47209,0.47214,1.0,1.0,1.0,0.0,1.0
chr12_g21696.t1.Gain.Vert.Bar,-5877.798631,-5876.244849,-5877.798631,3.56923,3.58667,3.56923,1.0,9.33852,1.0,3.107563999999911,0.07792943440284836
chr12_g22144.t1.Gain.Vert.Bar,-5810.875771,-5810.875771,-5811.300765,0.3842,0.3842,0.38441,1.0,1.0,1.0,0.0,1.0
chr12_g22160.t1.Gain.Vert.Bar,-6566.766186,-6566.766186,-6567.308653,0.27815,0.27814,0.2782,1.0,1.0,1.0,0.0,1.0
chr12_g22162.t1.Gain.Vert.Bar,-5020.16824,-5011.411847,-5025.656846,0.92403,0.93987,0.9266,1.0,10.44536,1.0,17.512785999999323,2.8538201232361876e-05
chr12_g23263.t1.Gain.Vert.Bar,-2072.843581,-2072.843581,-2072.843628,0.13881,0.13882,0.13882,1.0,1.0,1.0,0.0,1.0
chr12_g23264.t1.Gain.Vert.Bar,-3097.494295,-3097.494295,-3097.881275,0.27003,0.27003,0.27072,1.0,1.0,1.0,0.0,1.0
chr12_g23265.t1.Gain.Vert.Bar,-3771.728896,-3771.728896,-3771.728896,0.22403,0.22403,0.22403,1.0,1.0,1.0,0.0,1.0
chr12_g23272.t1.Gain.Vert.Bar,-1937.529609,-1937.397149,-1938.385913,0.2628,0.26295,0.26283,1.0,2.31858,1.0,0.26492000000007465,0.6067600188041586
chr12_g23276.t1.Gain.Vert.Bar,-4580.242981,-4579.606441,-4580.255279,0.29167,0.29256,0.29164,1.0,36.49003,1.0,1.2730800000008458,0.25918966828306134
chr12_g23277.t1.Gain.Vert.Bar,-6689.368302,-6689.353111,-6689.513401,0.34464,0.34466,0.34463,1.0,1.46726,1.0,0.030381999999008258,0.8616262952658207
chr12_g23278.t1.Gain.Vert.Bar,-3336.692582,-3336.047698,-3337.049498,1.82639,1.83486,1.82793,1.0,3.79221,1.0,1.2897680000005494,0.25609070970049297
chr12_g23426.t1.Gain.Vert.Bar,-7079.022542,-7078.373283,-7079.335093,0.22522,0.2255,0.22527,1.0,4.95872,1.0,1.2985179999996035,0.2544841054736656
chr12_g23429.t1.Gain.Vert.Bar,-5081.902713,-5081.902713,-5081.902713,0.30624,0.30624,0.30625,1.0,1.0,1.0,0.0,1.0
chr12_g23430.t1.Gain.Vert.Bar,-2052.369042,-2050.882069,-2052.482719,0.40785,0.42009,0.40798,1.0,44.06403,1.0,2.973946000000069,0.08461522642988502
chr12_g23431.t1.Gain.Vert.Bar,-5673.141767,-5673.141769,-5673.141769,0.32227,0.32229,0.32229,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr12_g24045.t1.Gain.Vert.Bar,-2938.674292,-2938.674292,-2938.07356,0.28028,0.28028,0.28036,1.0,1.0,1.0,0.0,1.0
chr12_g24047.t1.Gain.Vert.Bar,-926.041806,-925.960229,-925.960494,0.07503,0.07501,0.07501,1.0,1.0,1.0,0.16315399999984947,0.6862691513095805
chr12_g24048.t1.Gain.Vert.Bar,-3251.527158,-3250.562667,-3253.295737,0.43208,0.43252,0.43206,1.0,3.60649,1.0,1.9289819999994506,0.16486986224587238
chr12_g24049.t1.Gain.Vert.Bar,-1750.163035,-1749.614698,-1750.163035,0.22157,0.22223,0.22158,1.0,23.7323,1.0,1.0966739999998936,0.29499718265015146
chr12_g24051.t1.Gain.Vert.Bar,-5266.058886,-5266.058886,-5266.058992,0.14489,0.14489,0.14487,1.0,1.0,1.0,0.0,1.0
chr12_g24052.t1.Gain.Vert.Bar,-4650.218495,-4650.218493,-4649.926677,0.19777,0.19776,0.19777,1.0,1.0,1.0,3.99999953515362e-06,0.998404232034963
chr12_g24086.t1.Gain.Vert.Bar,-5623.625682,-5623.486987,-5624.214055,0.26968,0.27003,0.26982,1.0,4.00105,1.0,0.2773899999992864,0.5984170282385954
chr12_g24087.t1.Gain.Vert.Bar,-2901.235042,-2901.235042,-2901.761897,0.27933,0.27933,0.27914,1.0,1.0,1.0,0.0,1.0
chr12_g24092.t1.Gain.Vert.Bar,-657.971788,-657.971758,-658.33538,0.26025,0.26025,0.26092,1.0,1.0,1.0,5.999999984851456e-05,0.9938196745787469
chr12_g24107.t1.Gain.Vert.Bar,-3490.58081,-3490.580809,-3491.982402,0.19885,0.19884,0.19867,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr12_g24110.t1.Gain.Vert.Bar,-2965.260493,-2965.260493,-2965.260493,0.27976,0.27976,0.27976,1.0,1.0,1.0,0.0,1.0
chr12_g24111.t1.Gain.Vert.Bar,-1793.341628,-1793.341406,-1793.341406,0.27782,0.27782,0.27782,1.0,1.0,1.0,0.00044399999978850246,0.9831887731092664
chr12_g24114.t1.Gain.Vert.Bar,-3249.980719,-3249.127314,-3249.980499,0.367,0.36895,0.36701,1.0,10.58886,1.0,1.706810000000587,0.19139978032820953
chr12_g24117.t1.Gain.Vert.Bar,-753.302998,-752.798663,-753.734936,0.27636,0.27655,0.27642,1.0,3.91085,1.0,1.0086699999999382,0.31522167679222635
chr12_g24118.t1.Gain.Vert.Bar,-1365.122612,-1365.122612,-1365.122612,0.20116,0.20116,0.20116,1.0,1.0,1.0,0.0,1.0
chr12_g24205.t1.Gain.Vert.Bar,-1423.49916,-1423.49916,-1423.499378,0.02802,0.02802,0.02802,1.0,1.0,1.0,0.0,1.0
chr12_g24213.t1.Gain.Vert.Bar,-4783.722699,-4778.930616,-4783.741713,0.315,0.31644,0.31502,1.0,22.68287,1.0,9.58416600000055,0.001962625687576687
chr12_g24244.t1.Gain.Vert.Bar,-671.886304,-671.88625,-671.886166,0.11789,0.11789,0.11789,1.0,1.0,1.0,0.00010799999995469989,0.9917082896654815
chr12_g24246.t1.Gain.Vert.Bar,-2333.038386,-2330.455079,-2332.303489,0.48907,0.49653,0.49199,1.0,61.13793,1.0,5.1666140000006635,0.0230250532065925
chr12_g24305.t1.Gain.Vert.Bar,-1529.753758,-1529.753759,-1529.753758,0.21957,0.21957,0.21957,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr12_g24306.t1.Gain.Vert.Bar,-7305.048453,-7304.944406,-7305.075111,0.41778,0.41786,0.41775,1.0,2.31075,1.0,0.20809400000143796,0.6482654264304786
chr12_g24307.t1.Gain.Vert.Bar,-1022.916451,-1022.65643,-1023.044399,0.1471,0.14892,0.14695,1.0,18.72381,1.0,0.5200420000001031,0.4708237665377545
chr12_g24310.t1.Gain.Vert.Bar,-1828.888583,-1828.886708,-1830.015837,0.48335,0.48303,0.48196,1.0,1.0,1.0,0.003749999999854481,0.9511702692978818
chr12_g24311.t1.Gain.Vert.Bar,-7344.578827,-7344.578825,-7344.578827,0.25368,0.25368,0.25368,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr12_g24312.t1.Gain.Vert.Bar,-6435.985374,-6435.985375,-6436.094923,0.28736,0.28736,0.2873,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr12_g24495.t1.Gain.Vert.Bar,-512.310052,-512.310052,-512.310038,0.26948,0.26948,0.26948,1.0,1.0,1.0,0.0,1.0
chr12_g24503.t1.Gain.Vert.Bar,-1149.204563,-1148.686118,-1150.501468,1.46202,1.60444,1.44873,1.0,135.40312,1.0,1.0368899999998575,0.3085458803265044
chr12_g24504.t1.Gain.Vert.Bar,-8139.485828,-8139.068674,-8142.637902,1.68926,1.69031,1.68918,1.0,2.45136,1.0,0.8343079999995098,0.3610297765998006
chr12_g24506.t1.Gain.Vert.Bar,-3480.964413,-3479.674945,-3481.243172,0.87819,0.88728,0.87988,1.0,6.03287,1.0,2.578935999999885,0.10829443371951482
chr12_g24539.t1.Gain.Vert.Bar,-875.857254,-875.857368,-878.36856,0.13815,0.13816,0.13816,1.0,1.0,1.0,-0.0002279999998791027,1.0
chr12_g24546.t1.Gain.Vert.Bar,-4666.18542,-4666.185172,-4666.184279,0.1911,0.1911,0.19112,1.0,1.0,1.0,0.0004959999987477204,0.9822317359845659
chr12_g24557.t1.Gain.Vert.Bar,-2856.076699,-2856.076699,-2856.954379,0.09666,0.09666,0.09684,1.0,1.0,1.0,0.0,1.0
chr12_g24565.t1.Gain.Vert.Bar,-4808.843633,-4808.47117,-4808.998305,0.3097,0.30991,0.30955,1.0,14.77344,1.0,0.7449260000012146,0.3880874595268736
chr12_g24566.t1.Gain.Vert.Bar,-2731.95944,-2731.95944,-2731.95944,0.76134,0.76134,0.76134,1.0,1.0,1.0,0.0,1.0
chr12_g24567.t1.Gain.Vert.Bar,-2030.267623,-2029.543288,-2031.654692,0.22711,0.22712,0.23042,1.0,1.0,1.0,1.4486699999997654,0.22874148218918003
chr12_g24568.t1.Gain.Vert.Bar,-2579.460634,-2579.460635,-2579.461053,0.17258,0.17258,0.17258,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr12_g25089.t1.Gain.Vert.Bar,-3164.995363,-3164.995364,-3166.544639,0.23916,0.23917,0.23854,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr12_g25235.t1.Gain.Vert.Bar,-2480.762734,-2478.989392,-2482.441136,0.25486,0.25575,0.25467,1.0,8.264,1.0,3.546683999999914,0.059664574165433644
chr12_g25236.t1.Gain.Vert.Bar,-7240.309229,-7240.309105,-7240.309123,0.10552,0.1055,0.10552,1.0,1.0,1.0,0.0002480000002833549,0.9874354207022847
chr12_g25242.t1.Gain.Vert.Bar,-5930.836533,-5930.482001,-5930.931022,0.25872,0.25909,0.25882,1.0,5.92881,1.0,0.7090639999987616,0.3997547164211541
chr12_g25244.t1.Gain.Vert.Bar,-3887.250533,-3885.725562,-3887.636597,0.3843,0.38621,0.38471,1.0,8.75803,1.0,3.049941999999646,0.08074002625494134
chr12_g25245.t1.Gain.Vert.Bar,-7082.861636,-7082.861636,-7085.358032,0.42522,0.42522,0.42557,1.0,1.0,1.0,0.0,1.0
chr12_g25246.t1.Gain.Vert.Bar,-14054.037002,-14054.037006,-14054.037002,0.28642,0.28642,0.28641,1.0,1.0,1.0,-8.000002708286047e-06,1.0
chr12_g25247.t1.Gain.Vert.Bar,-4040.394016,-4040.394018,-4041.65715,0.23663,0.23664,0.23663,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr12_g25249.t1.Gain.Vert.Bar,-2715.165043,-2715.165043,-2719.496437,0.37135,0.37135,0.37178,1.0,1.0,1.0,0.0,1.0
chr12_g25250.t1.Gain.Vert.Bar,-3418.302848,-3418.302848,-3418.30292,0.23034,0.23034,0.23034,1.0,1.0,1.0,0.0,1.0
chr12_g25255.t1.Gain.Vert.Bar,-497.306052,-497.306052,-497.964756,0.22468,0.22468,0.22548,1.0,1.0,1.0,0.0,1.0
chr12_g25258.t1.Gain.Vert.Bar,-1364.007153,-1364.007193,-1364.006973,0.22239,0.2224,0.2224,1.0,1.0,1.0,-7.999999979801942e-05,1.0
chr12_g25476.t1.Gain.Vert.Bar,-3514.029005,-3514.026921,-3514.026921,0.2283,0.22831,0.22831,1.0,1.0,1.0,0.004167999999481253,0.9485242941479098
chr12_g25478.t1.Gain.Vert.Bar,-403.996437,-404.575333,-403.996437,0.13824,0.13816,0.13825,1.0,1.0,1.0,-1.1577919999999722,1.0
chr12_g25486.t1.Gain.Vert.Bar,-1246.964516,-1246.94343,-1246.964516,0.33424,0.3342,0.33425,1.0,4.57676,1.0,0.042171999999936816,0.8372922573844994
chr12_g25487.t1.Gain.Vert.Bar,-1749.473883,-1749.195816,-1749.47462,0.28519,0.28632,0.28518,1.0,11.10336,1.0,0.5561339999999291,0.45582212016639
chr12_g25488.t1.Gain.Vert.Bar,-1458.623069,-1458.364678,-1458.623069,0.38547,0.38794,0.38547,1.0,16.34516,1.0,0.5167820000001484,0.4722176266100615
chr12_g25650.t1.Gain.Vert.Bar,-2548.438718,-2547.562451,-2548.715818,2.15374,2.1574,2.15454,1.0,4.14066,1.0,1.752534000000196,0.18555849015143516
chr12_g26210.t1.Gain.Vert.Bar,-6172.593774,-6172.59369,-6172.59369,0.29439,0.29441,0.2944,1.0,1.0,1.0,0.00016800000048533548,0.9896585236555582
chr12_g26213.t1.Gain.Vert.Bar,-2866.15844,-2866.15844,-2866.646287,0.12626,0.12626,0.12622,1.0,1.0,1.0,0.0,1.0
chr12_g26218.t1.Gain.Vert.Bar,-2520.647688,-2520.647688,-2520.65048,0.19916,0.19916,0.19918,1.0,1.0,1.0,0.0,1.0
chr12_g27568.t1.Gain.Vert.Bar,-1284.974686,-1284.974587,-1284.974479,0.12474,0.12474,0.12474,1.0,1.0,1.0,0.00019800000018221908,0.9887731395269236
chr12_g27569.t1.Gain.Vert.Bar,-2636.528242,-2636.528242,-2637.637332,0.22227,0.22227,0.22288,1.0,1.0,1.0,0.0,1.0
chr12_g27570.t1.Gain.Vert.Bar,-1082.775067,-1082.775067,-1084.147338,0.12574,0.12574,0.12563,1.0,1.0,1.0,0.0,1.0
chr12_g27571.t1.Gain.Vert.Bar,-2625.356215,-2625.567095,-2626.818166,0.29872,0.29874,0.29834,1.0,1.37088,1.0,-0.42176000000017666,1.0
chr12_g27572.t1.Gain.Vert.Bar,-18157.605925,-18157.605916,-18159.078674,0.17258,0.17258,0.17251,1.0,1.0,1.0,1.799999881768599e-05,0.9966148727652724
chr12_g27574.t1.Gain.Vert.Bar,-712.294136,-712.219806,-713.905938,0.3959,0.39611,0.3964,1.0,1.477,1.0,0.14866000000006352,0.6998192132059906
chr12_g27575.t1.Gain.Vert.Bar,-5518.217334,-5517.838569,-5518.517672,0.35037,0.35096,0.35059,1.0,6.38999,1.0,0.7575300000007701,0.38410260985847566
chr12_g27578.t1.Gain.Vert.Bar,-8556.19842,-8550.510974,-8559.658849,0.25282,0.25427,0.25301,1.0,22.65732,1.0,11.374891999999818,0.0007444355341628997
chr12_g28232.t1.Gain.Vert.Bar,-3707.797692,-3707.797691,-3707.797691,0.37776,0.37775,0.37776,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr12_g28234.t1.Gain.Vert.Bar,-1823.765394,-1823.736065,-1825.14313,0.31185,0.31195,0.31157,1.0,1.47004,1.0,0.05865799999992305,0.8086297378303553
chr12_g28236.t1.Gain.Vert.Bar,-6486.510841,-6486.510841,-6488.068287,0.36256,0.36256,0.36277,1.0,1.0,1.0,0.0,1.0
chr12_g28565.t1.Gain.Vert.Bar,-4547.768101,-4547.768101,-4549.38653,0.25671,0.25671,0.2567,1.0,1.0,1.0,0.0,1.0
chr12_g28567.t1.Gain.Vert.Bar,-2803.285862,-2803.285862,-2803.285862,0.23112,0.23112,0.23112,1.0,1.0,1.0,0.0,1.0
chr12_g28569.t1.Gain.Vert.Bar,-4882.937549,-4882.722466,-4883.593774,0.3997,0.39997,0.39994,1.0,1.92839,1.0,0.4301660000000993,0.5119075058203355
chr12_g28571.t1.Gain.Vert.Bar,-1814.655672,-1812.17958,-1814.7249,0.24458,0.25524,0.2449,1.0,49.6188,1.0,4.952184000000216,0.02605773055378703
chr12_g28572.t1.Gain.Vert.Bar,-1428.448789,-1428.448789,-1427.748329,0.20294,0.20293,0.20289,1.0,1.0,1.0,0.0,1.0
chr12_g28573.t1.Gain.Vert.Bar,-1951.603742,-1951.603742,-1951.603742,0.34227,0.34227,0.34226,1.0,1.0,1.0,0.0,1.0
chr12_g28577.t1.Gain.Vert.Bar,-2466.433541,-2466.433541,-2467.059672,0.22042,0.22042,0.21989,1.0,1.0,1.0,0.0,1.0
chr12_g28578.t1.Gain.Vert.Bar,-1362.592836,-1362.592835,-1362.592835,0.24028,0.24028,0.24028,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr12_g28580.t1.Gain.Vert.Bar,-2647.4197,-2647.268895,-2648.711988,0.15438,0.15448,0.15421,1.0,3.45898,1.0,0.30160999999952764,0.5828748514874822
chr12_g29210.t1.Gain.Vert.Bar,-4032.409477,-4032.317789,-4033.740002,0.44178,0.44202,0.44236,1.0,1.83343,1.0,0.1833759999999529,0.6684878696981469
chr12_g29211.t1.Gain.Vert.Bar,-1153.595976,-1153.595976,-1153.596926,0.15495,0.15495,0.15495,1.0,1.0,1.0,0.0,1.0
chr12_g29212.t1.Gain.Vert.Bar,-2173.880893,-2173.880893,-2173.881047,0.13653,0.13652,0.13652,1.0,1.0,1.0,0.0,1.0
chr12_g29215.t1.Gain.Vert.Bar,-2930.901688,-2930.901688,-2930.914897,0.2657,0.26569,0.26575,1.0,1.0,1.0,0.0,1.0
chr12_g29216.t1.Gain.Vert.Bar,-2057.259928,-2057.258889,-2057.533469,0.25767,0.25767,0.25717,1.0,1.15905,1.0,0.0020779999995284015,0.9636409570406206
chr12_g29217.t1.Gain.Vert.Bar,-2611.226734,-2611.225485,-2612.951521,0.26463,0.26463,0.26379,1.0,1.08721,1.0,0.0024979999998322455,0.9601383292779542
chr12_g29219.t1.Gain.Vert.Bar,-4245.856299,-4245.856299,-4245.856299,0.97248,0.97248,0.97248,1.0,1.0,1.0,0.0,1.0
chr12_g29223.t1.Gain.Vert.Bar,-1995.329485,-1995.323412,-1995.329539,0.16591,0.16592,0.16591,1.0,1.0,1.0,0.012146000000029744,0.9122437099911394
chr12_g29586.t1.Gain.Vert.Bar,-6742.764385,-6742.764385,-6750.891553,0.45689,0.45688,0.4575,1.0,1.0,1.0,0.0,1.0
chr12_g29592.t1.Gain.Vert.Bar,-1949.579173,-1949.579173,-1949.579173,0.22999,0.22999,0.22999,1.0,1.0,1.0,0.0,1.0
chr12_g29594.t1.Gain.Vert.Bar,-2858.253399,-2857.770496,-2858.928823,1.44389,1.4488,1.44477,1.0,6.71333,1.0,0.9658060000001569,0.32572838240160296
chr12_g30146.t2.Gain.Vert.Bar,-834.58033,-834.580139,-834.580352,0.00022,0.00022,0.00022,1.0,4.36443,1.0,0.0003819999999450374,0.9844064824451059
chr12_g31003.t1.Gain.Vert.Bar,-6440.581566,-6438.651361,-6440.632704,0.13238,0.13291,0.13238,1.0,11.46155,1.0,3.8604099999993196,0.049438245887372084
chr12_g31006.t1.Gain.Vert.Bar,-1422.601362,-1419.059137,-1423.866625,1.27152,1.28225,1.27126,1.0,9.00877,1.0,7.084450000000288,0.007775568004786463
chr12_g31008.t1.Gain.Vert.Bar,-11136.902763,-11136.887012,-11136.887015,0.34434,0.34435,0.34436,1.0,1.0,1.0,0.0315020000016375,0.8591250683984305
chr12_g31010.t1.Gain.Vert.Bar,-2284.02355,-2283.970036,-2291.286531,0.41398,0.41496,0.41286,1.0,5.82261,1.0,0.10702799999944546,0.7435534217370148
chr12_g31011.t1.Gain.Vert.Bar,-1815.369548,-1815.70589,-1817.5429,0.33405,0.33412,0.33376,1.0,1.20028,1.0,-0.6726840000001175,1.0
chr12_g31012.t1.Gain.Vert.Bar,-5371.314057,-5370.87222,-5371.568294,0.25673,0.25713,0.25683,1.0,7.62793,1.0,0.8836739999987913,0.3471973711804013
chr12_g31154.t1.Gain.Vert.Bar,-4696.443432,-4696.443432,-4698.852715,0.24031,0.24031,0.2403,1.0,1.0,1.0,0.0,1.0
chr12_g31161.t1.Gain.Vert.Bar,-2377.859669,-2377.880952,-2377.879638,0.31041,0.31042,0.31043,1.0,1.0,1.0,-0.04256600000007893,1.0
chr12_g31163.t1.Gain.Vert.Bar,-679.580504,-678.402626,-683.413338,0.20999,0.20949,0.20941,1.0,999.0,1.0,2.3557559999999285,0.12482135983075693
chr12_g31383.t1.Gain.Vert.Bar,-1145.216945,-1145.32083,-1145.739323,0.77265,0.76485,0.76529,1.0,1.0,1.0,-0.20776999999998225,1.0
chr12_g31384.t1.Gain.Vert.Bar,-6023.800107,-6023.800107,-6027.814987,0.59728,0.59728,0.59731,1.0,1.0,1.0,0.0,1.0
chr12_g31385.t1.Gain.Vert.Bar,-2857.943014,-2857.943014,-2859.805318,1.42923,1.42923,1.42828,1.0,1.0,1.0,0.0,1.0
chr12_g31386.t1.Gain.Vert.Bar,-2715.746305,-2715.181987,-2717.003739,1.16171,1.16308,1.1615,1.0,3.2514,1.0,1.1286360000003697,0.2880664696270058
chr12_g31645.t1.Gain.Vert.Bar,-1952.020887,-1952.021119,-1954.371908,0.23283,0.23282,0.23299,1.0,1.0,1.0,-0.00046400000019275467,1.0
chr12_g31649.t1.Gain.Vert.Bar,-3917.855657,-3917.855657,-3917.855658,0.23605,0.23605,0.23605,1.0,1.0,1.0,0.0,1.0
chr12_g31733.t1.Gain.Vert.Bar,-598.871471,-598.871543,-599.19608,0.18438,0.18438,0.18426,1.0,1.0,1.0,-0.00014399999986380863,1.0
chr12_g31735.t1.Gain.Vert.Bar,-3149.297234,-3149.297234,-3149.868463,0.31036,0.31036,0.31047,1.0,1.0,1.0,0.0,1.0
chr12_g31736.t1.Gain.Vert.Bar,-1730.291034,-1731.161578,-1730.294667,0.23182,0.23168,0.23183,1.0,1.0,1.0,-1.7410879999997633,1.0
chr12_g31737.t1.Gain.Vert.Bar,-1560.010737,-1558.174385,-1560.010737,0.36407,0.36772,0.36408,1.0,8.64818,1.0,3.672704000000067,0.0553103834565155
chr12_g31740.t1.Gain.Vert.Bar,-3671.134008,-3670.358676,-3671.658555,0.18243,0.18385,0.1826,1.0,26.15294,1.0,1.5506640000003244,0.21303744326478607
chr12_g31877.t1.Gain.Vert.Bar,-7053.640907,-7053.640907,-7054.979769,0.31446,0.31446,0.31447,1.0,1.0,1.0,0.0,1.0
chr12_g31996.t1.Gain.Vert.Bar,-2009.779138,-2009.74925,-2010.192377,0.18824,0.18871,0.18879,1.0,3.69628,1.0,0.05977600000005623,0.8068503324691936
chr12_g31997.t1.Gain.Vert.Bar,-3182.785776,-3182.785828,-3184.41568,0.23282,0.23282,0.23267,1.0,1.0,1.0,-0.00010399999973742524,1.0
chr12_g31998.t1.Gain.Vert.Bar,-3826.094089,-3822.221601,-3827.079068,0.35975,0.36245,0.35989,1.0,14.09167,1.0,7.7449759999999515,0.005386217640817089
chr12_g31999.t1.Gain.Vert.Bar,-3370.073564,-3369.697173,-3370.117165,0.31663,0.32036,0.31691,1.0,16.60315,1.0,0.75278199999957,0.38559685999518933
chr12_g32000.t1.Gain.Vert.Bar,-3854.450744,-3853.420129,-3856.335299,0.2184,0.21994,0.21944,1.0,15.66659,1.0,2.0612300000002506,0.15108817039112366
chr12_g32001.t1.Gain.Vert.Bar,-5001.267588,-5001.267589,-5001.664328,0.28233,0.28233,0.28239,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr12_g32002.t1.Gain.Vert.Bar,-3874.974993,-3872.540289,-3875.071255,0.38474,0.39123,0.38482,1.0,19.35448,1.0,4.8694079999995665,0.027336876885594375
chr12_g32004.t1.Gain.Vert.Bar,-6902.698317,-6902.690055,-6902.811313,0.2179,0.21791,0.21792,1.0,1.66253,1.0,0.016524000000572414,0.8977171255416602
chr12_g32005.t2.Gain.Vert.Bar,-22648.643056,-22648.461152,-22648.648733,0.02301,0.0231,0.02312,1.0,3.62354,1.0,0.36380800000188174,0.5463989383017148
chr12_g32409.t1.Gain.Vert.Bar,-1789.347819,-1789.347819,-1789.347858,0.33237,0.33237,0.33236,1.0,1.0,1.0,0.0,1.0
chr12_g32410.t1.Gain.Vert.Bar,-2311.69766,-2309.053687,-2313.156559,0.47592,0.49339,0.47669,1.0,53.7963,1.0,5.287945999999465,0.021473532772035557
chr12_g32411.t1.Gain.Vert.Bar,-507.197386,-507.197386,-507.197386,0.48356,0.48356,0.48356,1.0,1.0,1.0,0.0,1.0
chr12_g32553.t1.Gain.Vert.Bar,-432.335011,-431.602023,-432.334714,0.26621,0.26585,0.26622,1.0,286.32217,1.0,1.4659760000000688,0.22598166500002412
chr12_g32562.t1.Gain.Vert.Bar,-1535.124809,-1533.167279,-1535.692346,0.36777,0.36971,0.368,1.0,7.70473,1.0,3.915059999999812,0.047855307104410674
chr12_g32569.t1.Gain.Vert.Bar,-2723.501953,-2723.50182,-2723.501821,0.20882,0.20882,0.20883,1.0,1.0,1.0,0.0002660000000105356,0.9869874735159223
chr12_g32570.t1.Gain.Vert.Bar,-2172.693277,-2172.693278,-2172.693277,0.25339,0.2534,0.25339,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr12_g32580.t1.Gain.Vert.Bar,-31756.085055,-31755.637337,-31757.292308,0.16748,0.16775,0.16752,1.0,4.67938,1.0,0.895435999998881,0.34400844232572414
chr12_g32583.t1.Gain.Vert.Bar,-73056.048026,-73216.944412,-73018.378728,0.24853,0.24795,0.24784,1.0,1.0,1.0,-321.79277199998614,1.0
chr12_g32585.t1.Gain.Vert.Bar,-4742.353541,-4737.821183,-4748.736038,1.45394,1.46295,1.45789,1.0,7.80048,1.0,9.064716000000772,0.002605890054898294
